"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Eastsound, Fishing Bay","Meyer's Point, Henderson Inlet",-2.50268474985754,0.0123,0.1276,"No","f","abcdefghij"
"Kingston Marina","Skiff Point",2.5046445656366,0.0123,0.1278,"No","abcdefghij","fghj"
"Kitsap St Boat Launch","Manchester, Stormwater Outfall",2.50856419719471,0.0121,0.1279,"No","abcdefghij","efghj"
"Aiston Preserve","Shilshole Bay",2.50660438141566,0.0122,0.1281,"No","abcdefghij","fhj"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Suquamish Stormwater Outfall",-2.5046445656366,0.0123,0.1283,"No","abcdefghij","i"
"Elliott Bay, Harbor Island, Pier 17","Penn Cove Reference",2.50856419719471,0.0121,0.1284,"No","abcdefghij","efghj"
"Tulalip Bay","Williams Olson Park",2.50897613298092,0.0121,0.1288,"No","abcdi","adefghj"
"Minter Bay","Williams Olson Park",2.49288567096225,0.0127,0.1301,"No","abcdei","adefghj"
"Elliot Bay Myrtle Edwards","Penn Cove Reference",2.49345345299575,0.0127,0.1304,"No","abcdefghij","efghj"
"Jamestown","Three Tree Point",-2.48893867384701,0.0128,0.1306,"No","fj","abcdefghij"
"Chambers Bay Park","Chuckanut, Clark's Point",2.48896603940413,0.0128,0.1311,"No","ci","abcdefghij"
"Filucy Bay","Penn Cove Reference",2.48504640784601,0.013,0.1315,"No","abcdefghij","efghj"
"Commencement Bay, Milwaukee Waterway","Manchester, Stormwater Outfall",2.48229798601466,0.0131,0.1316,"No","abcdefghij","efghj"
"Des Moines Marina","Donkey Creek Delta",2.48308659206696,0.013,0.1318,"No","bci","abcdefghij"
"Kitsap St Boat Launch","Penn Cove Reference",2.47524732895072,0.0133,0.1332,"No","abcdefghij","efghj"
"Rich Passage","Skiff Point",2.47328751317166,0.0134,0.1334,"No","abcdefghij","fghj"
"Eagle Harbor Dr","Williams Olson Park",2.47524732895072,0.0133,0.1337,"No","abcdei","adefghj"
"Broad Spit ","Chimacum Creek delta",-2.45564917116014,0.0141,0.1381,"No","adefghj","abcdei"
"Shilshole Bay","Three Tree Point",-2.45956880271826,0.0139,0.1381,"No","fhj","abcdefghij"
"Eastsound, Fishing Bay","Mukilteo",-2.4576089869392,0.014,0.1384,"No","f","abcdefghij"
"North Camano","Suquamish Stormwater Outfall",-2.45564917116014,0.0141,0.1386,"No","abcdefghij","i"
"Arroyo Beach","Brackenwood Lane",2.4510106262007,0.0142,0.1394,"No","abcdi","abdefghj"
"Commencement Bay, Milwaukee Waterway","Penn Cove Reference",2.44717892329641,0.0144,0.1404,"No","abcdefghij","efghj"
"Salmon Bay, Commodore Park","Thea Foss Waterway",-2.44387359974646,0.0145,0.1412,"No","abcdefghj","abcdi"
"Brackenwood Lane","Tulalip Bay",-2.4295419199858,0.0151,0.1458,"No","abdefghj","abcdi"
"Aiston Preserve","Skiff Point",2.43017156603238,0.0151,0.1461,"No","abcdefghij","fghj"
"Arroyo Beach","Maristone Island",2.42427706751679,0.0153,0.1469,"No","abcdi","abdefghj"
"Jamestown","Meyer's Point, Henderson Inlet",-2.42238568458083,0.0154,0.1472,"No","fj","abcdefghij"
"Discovery Bay","Eastsound, Fishing Bay",2.4242921186952,0.0153,0.1474,"No","abcdefghij","f"
"Brackenwood Lane","Minter Bay",-2.42037248713709,0.0155,0.1475,"No","abdefghj","abcdei"
"Cap Sante","Eastsound, Fishing Bay",2.40861359246274,0.016,0.1502,"No","abcdefghij","f"
"Cherry Point Aquatic Reserve, Conoco Phillips","Hood Canal Holly",2.40664196668991,0.0161,0.1505,"No","abcdegi","defghj"
"Des Moines Marina","Edmonds Ferry",2.40861359246274,0.016,0.1507,"No","bci","abcdefghij"
"Chimacum Creek delta","Williams Olson Park",2.4105734082418,0.0159,0.1509,"No","abcdei","adefghj"
"Manchester, Stormwater Outfall","Port Angeles Yacht Club",-2.4087888373114,0.016,0.1512,"No","efghj","abcdefghij"
"Brackenwood Lane","Eagle Harbor Dr",-2.40273414512556,0.0163,0.1516,"No","abdefghj","abcdei"
"Meyer's Point, Henderson Inlet","Shilshole Bay",2.39881451356745,0.0164,0.1521,"No","abcdefghij","fhj"
"Maristone Island","Tulalip Bay",-2.40027432427405,0.0164,0.1521,"No","abdefghj","abcdi"
"Chambers Bay Park","Commencement Bay Skookum",2.39685469778839,0.0165,0.1524,"No","ci","abcdefghij"
"Oak Bay County Park","Suquamish Stormwater Outfall",-2.39097525045121,0.0168,0.1533,"No","abcdefghij","i"
"Des Moines Marina","Friday Harbor",2.39264108472219,0.0167,0.1537,"No","bci","abcdefghij"
"Manchester, Stormwater Outfall","N Avenue Park",-2.3870556188931,0.017,0.1539,"No","efghj","abcdefghij"
"Eastsound, Fishing Bay","Tulalip Reservation",-2.39097525045121,0.0168,0.1539,"No","f","abcdefghij"
"Hood Canal Holly","Purdy, Burley Lagoon",-2.3873201310965,0.017,0.1543,"No","defghj","abcdegi"
"Arroyo Beach","Locust Beach",2.38016389569154,0.0173,0.1548,"No","abcdi","abdefghj"
"Arroyo Beach","Rocky Point",2.38231076631303,0.0172,0.1549,"No","abcdi","abdefghj"
"Des Moines Marina","Smith Cove, Terminal 91",2.38117617155592,0.0173,0.1549,"No","bci","abcdefghij"
"Skiff Point","Three Tree Point",-2.38313598733498,0.0172,0.1551,"No","fghj","abcdefghij"
"Eastsound, Fishing Bay","Madrona Pont",-2.37529672421875,0.0175,0.1563,"No","f","abcdefghij"
"Penn Cove Reference","Port Angeles Yacht Club",-2.37229203674607,0.0177,0.1566,"No","efghj","abcdefghij"
"Jamestown","Mukilteo",-2.37300766028657,0.0176,0.1568,"No","fj","abcdefghij"
"Maristone Island","Minter Bay",-2.36871391904359,0.0179,0.1576,"No","abdefghj","abcdei"
"Cherry Point Aquatic Reserve, Conoco Phillips","Raft Island Park",2.36745746110251,0.0179,0.1576,"No","abcdegi","adefghj"
"N Avenue Park","Penn Cove Reference",2.3537387506491,0.0186,0.1584,"No","abcdefghij","efghj"
"Chambers Bay Park","Fidalgo Bay Aq Reserve, Weaverling Spit",2.35569856642816,0.0185,0.1585,"No","ci","abcdefghij"
"Mukilteo","Shilshole Bay",2.3537387506491,0.0186,0.1589,"No","abcdefghij","fhj"
"Eld Inlet","Thea Foss Waterway",-2.35710885656019,0.0184,0.1589,"No","abcdefghij","abcdi"
"Rocky Point","Tulalip Bay",-2.36084206009813,0.0182,0.1589,"No","abdefghj","abcdi"
"Locust Beach","Minter Bay",-2.35569856642816,0.0185,0.159,"No","abdefghj","abcdei"
"Des Moines Marina","Lions Park",2.36157801376534,0.0182,0.1591,"No","bci","abcdefghij"
"Eagle Harbor Dr","Maristone Island",2.34939208345019,0.0188,0.1592,"No","abcdei","abdefghj"
"Minter Bay","Rocky Point",2.35765838220722,0.0184,0.1592,"No","abcdei","abdefghj"
"Locust Beach","Tulalip Bay",-2.35869518947664,0.0183,0.1593,"No","abdefghj","abcdi"
"Purdy, Burley Lagoon","Raft Island Park",2.34981911909099,0.0188,0.1595,"No","abcdegi","adefghj"
"Suquamish Stormwater Outfall","West Bay Park",2.36157801376534,0.0182,0.1596,"No","i","abcdefghij"
"Eastsound, Fishing Bay","South of Skunk Island",-2.33610040863758,0.0195,0.16,"No","f","abcdefghij"
"Brackenwood Lane","Chimacum Creek delta",-2.33806022441664,0.0194,0.1601,"No","abdefghj","abcdei"
"Chuckanut, Clark's Point","Des Moines Marina",-2.34589948753287,0.019,0.1602,"No","abcdefghij","bci"
"Discovery Bay","Jamestown",2.33651085972125,0.0195,0.1603,"No","abcdefghij","fj"
"Eagle Harbor Dr","Locust Beach",2.33806022441664,0.0194,0.1606,"No","abcdei","abdefghj"
"Arroyo Beach","Silverdale, Dyes Inlet",2.33937335388323,0.0193,0.161,"No","abcdi","abdefghj"
"Manchester, Stormwater Outfall","Miller Creek",-2.33806022441664,0.0194,0.1611,"No","efghj","abcdefghij"
"Eagle Harbor Dr","Rocky Point",2.34002004019569,0.0193,0.1612,"No","abcdei","abdefghj"
"Reach Island","Suquamish Stormwater Outfall",-2.34197985597475,0.0192,0.1614,"No","abcdefghij","i"
"Edmonds Marina","Suquamish Stormwater Outfall",-2.34002004019569,0.0193,0.1617,"No","abcdefghij","i"
"Silverdale, Dyes Inlet","Tulalip Bay",-2.31790464766834,0.0205,0.1644,"No","abdefghj","abcdi"
"Kopachuck State Park","Suquamish Stormwater Outfall",-2.31650225084699,0.0205,0.1646,"No","abcdefghij","i"
"Minter Bay","Silverdale, Dyes Inlet",2.31846206662605,0.0204,0.1647,"No","abcdei","abdefghj"
"Cap Sante","Jamestown",2.31933589474933,0.0204,0.1648,"No","abcdefghij","fj"
"Discovery Bay","Shilshole Bay",2.32042188240511,0.0203,0.1648,"No","abcdefghij","fhj"
"Meyer's Point, Henderson Inlet","Skiff Point",2.32238169818417,0.0202,0.1649,"No","abcdefghij","fghj"
"Hood Canal Holly","Penrose Point State Park",-2.32076714183032,0.0203,0.1651,"No","defghj","abcdeghi"
"Maple Hollow Park","Suquamish Stormwater Outfall",-2.32238169818417,0.0202,0.1654,"No","abcdefghij","i"
"Blair Waterway","Manchester, Stormwater Outfall",2.30866298773076,0.021,0.1675,"No","abcdefghij","efghj"
"Miller Creek","Penn Cove Reference",2.30474335617264,0.0212,0.1678,"No","abcdefghij","efghj"
"Chambers Bay Park","North Camano",2.3067031719517,0.0211,0.1679,"No","ci","abcdefghij"
"Cap Sante","Shilshole Bay",2.30474335617264,0.0212,0.1683,"No","abcdefghij","fhj"
"Jamestown","Tulalip Reservation",-2.30001405915592,0.0214,0.1689,"No","fj","abcdefghij"
"Eagle Harbor Dr","Silverdale, Dyes Inlet",2.30082372461453,0.0214,0.169,"No","abcdei","abdefghj"
"Eastsound, Fishing Bay","Everett Harbor",-2.28906482994018,0.0221,0.1728,"No","f","abcdefghij"
"Shilshole Bay","Tulalip Reservation",-2.28710501416112,0.0222,0.1732,"No","fhj","abcdefghij"
"Penrose Point State Park","Raft Island Park",2.28906482994018,0.0221,0.1733,"No","abcdeghi","adefghj"
"Broad Spit ","Cherry Point Aquatic Reserve, Conoco Phillips",-2.28122556682394,0.0225,0.1739,"No","adefghj","abcdegi"
"Blair Waterway Two","Hood Canal Holly",2.284270341265,0.0224,0.174,"No","abcdeghi","defghj"
"Jamestown","Madrona Pont",-2.28283909418401,0.0224,0.1742,"No","fj","abcdefghij"
"Kingston Marina","Manchester, Stormwater Outfall",2.28122556682394,0.0225,0.1744,"No","abcdefghij","efghj"
"Chimacum Creek delta","Maristone Island",2.27854535294103,0.0227,0.1746,"No","abcdei","abdefghj"
"Blair Waterway","Penn Cove Reference",2.27534611948677,0.0229,0.1746,"No","abcdefghij","efghj"
"Mukilteo","Skiff Point",2.27730593526583,0.0228,0.1747,"No","abcdefghij","fghj"
"Hood Canal Holly","Squaxin Island",-2.27138911753606,0.0231,0.1749,"No","defghj","abcdeghij"
"Chimacum Creek delta","Locust Beach",2.27338630370771,0.023,0.175,"No","abcdei","abdefghj"
"Chimacum Creek delta","Rocky Point",2.27534611948677,0.0229,0.1751,"No","abcdei","abdefghj"
"Madrona Pont","Shilshole Bay",2.27142648792865,0.0231,0.1754,"No","abcdefghij","fhj"
"Donkey Creek Delta","Gig Harbor Boat Launch",-2.26554704059148,0.0235,0.1771,"No","abcdefghij","abci"
"Broad Spit ","Purdy, Burley Lagoon",-2.26358722481242,0.0236,0.1776,"No","adefghj","abcdegi"
"Blair Waterway Two","Raft Island Park",2.25574796169618,0.0241,0.1807,"No","abcdeghi","adefghj"
"Commencement Bay Skookum","Des Moines Marina",-2.25378814591713,0.0242,0.1811,"No","abcdefghij","bci"
"Manchester, Stormwater Outfall","Rich Passage",-2.24986851435901,0.0245,0.1825,"No","efghj","abcdefghij"
"Kingston Marina","Penn Cove Reference",2.24790869857995,0.0246,0.1829,"No","abcdefghij","efghj"
"Discovery Bay","Skiff Point",2.24398906702183,0.0248,0.1838,"No","abcdefghij","fghj"
"Chambers Bay Park","Oak Bay County Park",2.24202925124278,0.025,0.1842,"No","ci","abcdefghij"
"Raft Island Park","Squaxin Island",-2.24398906702183,0.0248,0.1843,"No","adefghj","abcdeghij"
"Jamestown","South of Skunk Island",-2.23990168175421,0.0251,0.1847,"No","fj","abcdefghij"
"Chimacum Creek delta","Silverdale, Dyes Inlet",2.2361498039056,0.0253,0.185,"No","abcdei","abdefghj"
"Everett Harbor","Suquamish Stormwater Outfall",-2.23810961968466,0.0252,0.1851,"No","abcdefghij","i"
"Cherry Point Aquatic Reserve, Conoco Phillips","Williams Olson Park",2.2361498039056,0.0253,0.1855,"No","abcdegi","adefghj"
"Shilshole Bay","South of Skunk Island",-2.23223017234748,0.0256,0.1864,"No","fhj","abcdefghij"
"Cap Sante","Skiff Point",2.22831054078937,0.0259,0.1878,"No","abcdefghij","fghj"
"Purdy, Burley Lagoon","Williams Olson Park",2.21851146189408,0.0265,0.192,"No","abcdegi","adefghj"
"Penn Cove Reference","Rich Passage",-2.21655164611502,0.0267,0.1925,"No","efghj","abcdefghij"
"Eastsound, Fishing Bay","Kopachuck State Park",-2.21067219877784,0.0271,0.1933,"No","f","abcdefghij"
"Des Moines Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",2.2126320145569,0.0269,0.1934,"No","bci","abcdefghij"
"Skiff Point","Tulalip Reservation",-2.21067219877784,0.0271,0.1939,"No","fghj","abcdefghij"
"Chambers Bay Park","West Bay Park",2.2126320145569,0.0269,0.1939,"No","ci","abcdefghij"
"Aiston Preserve","Manchester, Stormwater Outfall",2.20675256721973,0.0273,0.1948,"No","abcdefghij","efghj"
"Eastsound, Fishing Bay","Maple Hollow Park",-2.20479275144067,0.0275,0.1952,"No","f","abcdefghij"
"Broad Spit ","Penrose Point State Park",-2.20283293566161,0.0276,0.1957,"No","adefghj","abcdeghi"
"Chambers Bay Park","Edmonds Marina",2.19107404098726,0.0284,0.1991,"No","ci","abcdefghij"
"Madrona Pont","Skiff Point",2.19499367254538,0.0282,0.1991,"No","abcdefghij","fghj"
"Eastsound, Fishing Bay","Reach Island",-2.18519459365008,0.0289,0.1995,"No","f","abcdefghij"
"Edmonds Ferry","Gig Harbor Boat Launch",-2.19107404098726,0.0284,0.1996,"No","abcdefghij","abci"
"Chambers Bay Park","Reach Island",2.19303385676632,0.0283,0.1996,"No","ci","abcdefghij"
"Everett Harbor","Jamestown",2.18837678683846,0.0286,0.1999,"No","abcdefghij","fj"
"Eastsound, Fishing Bay","Edmonds Marina",-2.18715440942914,0.0287,0.2,"No","f","abcdefghij"
"Everett Harbor","Shilshole Bay",2.18519459365008,0.0289,0.2,"No","abcdefghij","fhj"
"South of Skunk Island","Suquamish Stormwater Outfall",-2.19107404098726,0.0284,0.2001,"No","abcdefghij","i"
"Browns Point Lighthouse","Hood Canal Holly",2.18551429267647,0.0289,0.2003,"No","abcdefghij","defghj"
"Hood Canal Holly","Seattle Aquarium, Pier 59",-2.1812205514335,0.0292,0.201,"No","defghj","abcdefghij"
"Chambers Bay Park","Maple Hollow Park",2.17343569897573,0.0297,0.2039,"No","ci","abcdefghij"
"Aiston Preserve","Penn Cove Reference",2.17343569897573,0.0297,0.2044,"No","abcdefghij","efghj"
"Minter Bay","Salmon Bay, Commodore Park",2.16167680430138,0.0306,0.2044,"No","abcdei","abcdefghj"
"Friday Harbor","Gig Harbor Boat Launch",-2.1633342634442,0.0305,0.2045,"No","abcdefghij","abci"
"Brackenwood Lane","Cherry Point Aquatic Reserve, Conoco Phillips",-2.16363662008044,0.0305,0.2049,"No","abdefghj","abcdegi"
"Raft Island Park","Seattle Aquarium, Pier 59",-2.16167680430138,0.0306,0.2049,"No","adefghj","abcdefghij"
"Broad Spit ","Squaxin Island",-2.15775717274327,0.0309,0.2049,"No","adefghj","abcdeghij"
"Manchester, Stormwater Outfall","Three Tree Point",-2.15971698852232,0.0308,0.2049,"No","efghj","abcdefghij"
"Blair Waterway Two","Broad Spit ",2.16951606741762,0.03,0.2054,"No","abcdeghi","adefghj"
"Chambers Bay Park","Kopachuck State Park",2.16755625163856,0.0302,0.2054,"No","ci","abcdefghij"
"Des Moines Marina","North Camano",2.16363662008044,0.0305,0.2054,"No","bci","abcdefghij"
"Browns Point Lighthouse","Raft Island Park",2.1655964358595,0.0303,0.2054,"No","abcdefghij","adefghj"
"Skiff Point","South of Skunk Island",-2.15579735696421,0.0311,0.2054,"No","fghj","abcdefghij"
"Penrose Point State Park","Williams Olson Park",2.15775717274327,0.0309,0.2054,"No","abcdeghi","adefghj"
"Arroyo Beach","Salmon Bay, Commodore Park",2.16762370416406,0.0302,0.2059,"No","abcdi","abcdefghj"
"Gig Harbor Boat Launch","Smith Cove, Terminal 91",2.16363662008044,0.0305,0.2059,"No","abci","abcdefghij"
"Eastsound, Fishing Bay","West Bay Park",-2.1655964358595,0.0303,0.2059,"No","f","abcdefghij"
"Madrona Pont","Suquamish Stormwater Outfall",-2.15187772540609,0.0314,0.2069,"No","abcdefghij","i"
"Brackenwood Lane","Purdy, Burley Lagoon",-2.14599827806892,0.0319,0.2084,"No","abdefghj","abcdegi"
"Gig Harbor Boat Launch","Lions Park",2.14403846228986,0.032,0.2085,"No","abci","abcdefghij"
"Salmon Bay, Commodore Park","Tulalip Bay",-2.14615499794916,0.0319,0.2089,"No","abcdefghj","abcdi"
"Eagle Harbor Dr","Salmon Bay, Commodore Park",2.14403846228986,0.032,0.209,"No","abcdei","abcdefghj"
"Hood Canal Holly","Salmon Beach",-2.14687062148966,0.0318,0.209,"No","defghj","abcdefghij"
"Eastsound, Fishing Bay","Oak Bay County Park",-2.13619919917362,0.0327,0.2116,"No","f","abcdefghij"
"Suquamish Stormwater Outfall","Tulalip Reservation",2.13619919917362,0.0327,0.2121,"No","i","abcdefghij"
"Raft Island Park","Salmon Beach",-2.13031975183645,0.0331,0.2142,"No","adefghj","abcdefghij"
"Chuckanut, Clark's Point","Gig Harbor Boat Launch",-2.12835993605739,0.0333,0.2147,"No","abcdefghij","abci"
"Penn Cove Reference","Three Tree Point",-2.12640012027833,0.0335,0.2152,"No","efghj","abcdefghij"
"Blair Waterway Two","Williams Olson Park",2.12444030449927,0.0336,0.2158,"No","abcdeghi","adefghj"
"Cap Sante","Suquamish Stormwater Outfall",-2.1185608571621,0.0341,0.2184,"No","abcdefghij","i"
"Squaxin Island","Williams Olson Park",2.11268140982492,0.0346,0.2211,"No","abcdeghij","adefghj"
"Port Angeles Yacht Club","Suquamish Stormwater Outfall",-2.10822695030285,0.035,0.2225,"No","abcdefghij","i"
"Everett Harbor","Skiff Point",2.10876177826681,0.035,0.2227,"No","abcdefghij","fghj"
"Kopachuck State Park","Shilshole Bay",2.10680196248775,0.0351,0.2228,"No","abcdefghij","fhj"
"Cherry Point Aquatic Reserve, Conoco Phillips","Locust Beach",2.09896269937152,0.0358,0.2234,"No","abcdegi","abdefghj"
"Cherry Point Aquatic Reserve, Conoco Phillips","Rocky Point",2.10092251515057,0.0356,0.2239,"No","abcdegi","abdefghj"
"Manchester, Stormwater Outfall","Meyer's Point, Henderson Inlet",-2.09896269937152,0.0358,0.224,"No","efghj","abcdefghij"
"Jamestown","Kopachuck State Park",-2.10250196197887,0.0355,0.2241,"No","fj","abcdefghij"
"Maple Hollow Park","Shilshole Bay",2.10092251515057,0.0356,0.2244,"No","abcdefghij","fhj"
"Discovery Bay","Suquamish Stormwater Outfall",-2.10288233092963,0.0355,0.2244,"No","abcdefghij","i"
"Jamestown","Maple Hollow Park",-2.09606135011441,0.0361,0.2245,"No","fj","abcdefghij"
"Des Moines Marina","Oak Bay County Park",2.09896269937152,0.0358,0.2245,"No","bci","abcdefghij"
"Hood Canal Holly","Purdy, Dexters",-2.08890511470944,0.0367,0.2275,"No","defghj","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Maristone Island",2.08747386762845,0.0368,0.2277,"No","abcdegi","abdefghj"
"Chambers Bay Park","Everett Harbor",2.08916362047622,0.0367,0.2278,"No","ci","abcdefghij"
"Broad Spit ","Browns Point Lighthouse",-2.07936454158093,0.0376,0.2281,"No","adefghj","abcdefghij"
"Edmonds Marina","Jamestown",2.076739514521,0.0378,0.2281,"No","abcdefghij","fj"
"Purdy, Dexters","Raft Island Park",2.07740472580187,0.0378,0.2282,"No","abcdefghij","adefghj"
"Jamestown","Reach Island",-2.07459264389951,0.038,0.2282,"No","fj","abcdefghij"
"Broad Spit ","Seattle Aquarium, Pier 59",-2.07544491002281,0.0379,0.2283,"No","adefghj","abcdefghij"
"Brackenwood Lane","Penrose Point State Park",-2.08524398891811,0.037,0.2285,"No","abdefghj","abcdeghi"
"Purdy, Burley Lagoon","Rocky Point",2.08328417313905,0.0372,0.2285,"No","abcdegi","abdefghj"
"Eld Inlet","Minter Bay",-2.07936454158093,0.0376,0.2286,"No","abcdefghij","abcdei"
"Locust Beach","Purdy, Burley Lagoon",-2.08132435735999,0.0374,0.2286,"No","abdefghj","abcdegi"
"Arroyo Beach","Eld Inlet",2.0774551380615,0.0378,0.2287,"No","abcdi","abcdefghij"
"Eastsound, Fishing Bay","North Camano",-2.0715252784647,0.0383,0.2289,"No","f","abcdefghij"
"Edmonds Marina","Shilshole Bay",2.08328417313905,0.0372,0.229,"No","abcdefghij","fhj"
"Mukilteo","Suquamish Stormwater Outfall",-2.06956546268564,0.0385,0.229,"No","abcdefghij","i"
"Reach Island","Shilshole Bay",2.08132435735999,0.0374,0.2291,"No","abcdefghij","fhj"
"Chimacum Creek delta","Salmon Bay, Commodore Park",2.07936454158093,0.0376,0.2292,"No","abcdei","abcdefghj"
"Maristone Island","Purdy, Burley Lagoon",-2.06815203203504,0.0386,0.2293,"No","abdefghj","abcdegi"
"Eastsound, Fishing Bay","Friday Harbor",-2.07161153493301,0.0383,0.2294,"No","f","abcdefghij"
"Des Moines Marina","West Bay Park",2.06956546268564,0.0385,0.2295,"No","bci","abcdefghij"
"Meyer's Point, Henderson Inlet","Penn Cove Reference",2.06564583112752,0.0389,0.2302,"No","abcdefghij","efghj"
"Eagle Harbor Dr","Eld Inlet",2.06172619956941,0.0392,0.2309,"No","abcdei","abcdefghij"
"Cherry Point Aquatic Reserve, Conoco Phillips","Silverdale, Dyes Inlet",2.06172619956941,0.0392,0.2314,"No","abcdegi","abdefghj"
"Shilshole Bay","West Bay Park",-2.06172619956941,0.0392,0.2319,"No","fhj","abcdefghij"
"Eld Inlet","Tulalip Bay",-2.0559864318466,0.0398,0.2336,"No","abcdefghij","abcdi"
"Jamestown","West Bay Park",-2.05312393768461,0.0401,0.2337,"No","fj","abcdefghij"
"Manchester, Stormwater Outfall","Mukilteo",-2.05388693645317,0.04,0.2338,"No","efghj","abcdefghij"
"Blair Waterway Two","Brackenwood Lane",2.05192712067411,0.0402,0.2339,"No","abcdeghi","abdefghj"
"Commencement Bay, Dick Gilmur Launch","Hood Canal Holly",2.05455518476561,0.0399,0.2339,"No","abcdefghij","defghj"
"Donkey Creek Delta","Thea Foss Waterway",-2.04930060097083,0.0404,0.2344,"No","abcdefghij","abcdi"
"Des Moines Marina","Reach Island",2.04996730489506,0.0404,0.2345,"No","bci","abcdefghij"
"Des Moines Marina","Edmonds Marina",2.048007489116,0.0406,0.2346,"No","bci","abcdefghij"
"Hood Canal Holly","Point Defiance Ferry",-2.04596770227965,0.0408,0.2347,"No","defghj","abcdefghij"
