"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Kitsap St Boat Launch","N Avenue Park",-2.01054375437409,0.0444,0.4091,"No","a","a"
"Meyer's Point, Henderson Inlet","Port Angeles Yacht Club",-2.02355466706984,0.043,0.4091,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Reach Island",-2.02622050879416,0.0427,0.4094,"No","a","a"
"Edmonds Ferry","Seattle Aquarium, Pier 59",2.0144629429791,0.044,0.4094,"No","a","a"
"Eagle Harbor Dr","Elliott Bay, Harbor Island, Pier 17",-2.01838213158412,0.0436,0.4099,"No","a","a"
"Aiston Preserve","Point Defiance Ferry",2.00662456576907,0.0448,0.4101,"No","a","a"
"Oak Bay County Park","Port Angeles Yacht Club",-2.02355466706984,0.043,0.4106,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","West Bay Park",-2.02622050879416,0.0427,0.4108,"No","a","a"
"Locust Beach","West Bay Park",-2.0144629429791,0.044,0.4109,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Madrona Pont",-2.00270537716405,0.0452,0.4111,"No","a","a"
"Aiston Preserve","Fidalgo Bay Aq Reserve, Weaverling Spit",2.01838213158412,0.0436,0.4113,"No","a","a"
"North Camano","Suquamish Stormwater Outfall",2.00662456576907,0.0448,0.4115,"No","a","a"
"Locust Beach","Madrona Pont",-1.990947811349,0.0465,0.4117,"No","a","a"
"North Camano","Thea Foss Waterway",2.01932446167156,0.0435,0.4118,"No","a","a"
"Point Defiance Ferry","West Bay Park",-2.0144629429791,0.044,0.4123,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Manchester, Stormwater Outfall",-1.990947811349,0.0465,0.413,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Filucy Bay",-1.99486699995401,0.0461,0.4133,"No","a","a"
"Browns Point Lighthouse","Purdy, Burley Lagoon",1.99878618855903,0.0456,0.4136,"No","a","a"
"Blair Waterway","N Avenue Park",-1.990947811349,0.0465,0.4144,"No","a","a"
"Browns Point Lighthouse","Silverdale, Dyes Inlet",1.99486699995401,0.0461,0.4147,"No","a","a"
"Madrona Pont","Point Defiance Ferry",1.990947811349,0.0465,0.4158,"No","a","a"
"Cap Sante","Hood Canal Holly",-1.99493296032204,0.0461,0.416,"No","a","a"
"Edmonds Ferry","Kingston Marina",1.97919024553394,0.0478,0.4164,"No","a","a"
"Eld Inlet","North Camano",-1.98310943413896,0.0474,0.4166,"No","a","a"
"Arroyo Beach","Maple Hollow Park",-1.98348427762291,0.0473,0.4176,"No","a","a"
"Browns Point Lighthouse","Penn Cove Reference",1.97919024553394,0.0478,0.4178,"No","a","a"
"Friday Harbor","Purdy, Burley Lagoon",1.97966506144233,0.0477,0.4187,"No","a","a"
"Friday Harbor","Silverdale, Dyes Inlet",1.97553387391846,0.0482,0.4187,"No","a","a"
"Chimacum Creek delta","Fidalgo Bay Aq Reserve, Weaverling Spit",1.97135186832391,0.0487,0.4188,"No","a","a"
"Edmonds Marina","Hood Canal Holly",-1.96917342424901,0.0489,0.4196,"No","a","a"
"Manchester, Stormwater Outfall","Smith Cove, Terminal 91",1.96743267971889,0.0491,0.42,"No","a","a"
"Filucy Bay","Smith Cove, Terminal 91",1.97135186832391,0.0487,0.4201,"No","a","a"
"Elliot Bay Myrtle Edwards","Kopachuck State Park",-1.97140268639458,0.0487,0.4214,"No","a","a"
"Friday Harbor","Penn Cove Reference",1.95900912382294,0.0501,0.4217,"No","a","a"
"Eastsound, Fishing Bay","Edmonds Ferry",-1.95567511390384,0.0505,0.4223,"No","a","a"
"Chimacum Creek delta","Locust Beach",1.95959430250886,0.05,0.4224,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Elliott Bay, Harbor Island, Pier 17",-1.96351349111387,0.0496,0.4225,"No","a","a"
"Lions Park","N Avenue Park",-1.95567511390384,0.0505,0.4236,"No","a","a"
"Cap Sante","Maple Hollow Park",-1.95959430250886,0.05,0.4237,"No","a","a"
"Browns Point Lighthouse","Eagle Harbor Dr",1.95175592529882,0.051,0.4249,"No","a","a"
"Chimacum Creek delta","Point Defiance Ferry",1.95959430250886,0.05,0.4251,"No","a","a"
"Hood Canal Holly","Shilshole Bay",1.94770714418816,0.0515,0.4263,"No","a","a"
"Commencement Bay Skookum","North Camano",-1.9478367366938,0.0514,0.4275,"No","a","a"
"Brackenwood Lane","Manchester, Stormwater Outfall",-1.92824079366871,0.0538,0.4276,"No","a","a"
"North Camano","Skiff Point",1.9243216050637,0.0543,0.4277,"No","a","a"
"Port Angeles Yacht Club","Silverdale, Dyes Inlet",1.92480977878991,0.0543,0.4285,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Elliot Bay Myrtle Edwards",1.92595962363192,0.0541,0.4286,"No","a","a"
"Chuckanut, Clark's Point","Manchester, Stormwater Outfall",-1.92824079366871,0.0538,0.4289,"No","a","a"
"Edmonds Marina","Maple Hollow Park",-1.93607917087875,0.0529,0.43,"No","a","a"
"Brackenwood Lane","Filucy Bay",-1.93215998227373,0.0533,0.4301,"No","a","a"
"Chambers Bay Park","Miller Creek",-1.92824079366871,0.0538,0.4301,"No","a","a"
"North Camano","Three Tree Point",1.92040241645868,0.0548,0.4303,"No","a","a"
"Penn Cove Reference","Tulalip Bay",-1.91908543744035,0.055,0.4304,"No","a","a"
"Port Angeles Yacht Club","Purdy, Burley Lagoon",1.92910303480208,0.0537,0.4305,"No","a","a"
"Eagle Harbor Dr","Friday Harbor",-1.9300908111558,0.0536,0.4308,"No","a","a"
"Jamestown","Mukilteo",-1.93768954682643,0.0527,0.431,"No","a","a"
"Silverdale, Dyes Inlet","Tulalip Bay",-1.93625846148904,0.0528,0.4311,"No","a","a"
"Chuckanut, Clark's Point","Filucy Bay",-1.93215998227373,0.0533,0.4313,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Smith Cove, Terminal 91",1.93999835948377,0.0524,0.4313,"No","a","a"
"Maple Hollow Park","Shilshole Bay",1.91648322785366,0.0553,0.4317,"No","a","a"
"Purdy, Burley Lagoon","Tulalip Bay",-1.94055171750121,0.0523,0.4321,"No","a","a"
"Jamestown","Tulalip Reservation",-1.93768954682643,0.0527,0.4323,"No","a","a"
"North Camano","Rocky Point",1.93215998227373,0.0533,0.4326,"No","a","a"
"Hood Canal Holly","South of Skunk Island",1.91336109609079,0.0557,0.4336,"No","a","a"
"Browns Point Lighthouse","Commencement Bay, Dick Gilmur Launch",1.89688728482857,0.0578,0.4352,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Edmonds Ferry",-1.89688728482857,0.0578,0.4364,"No","a","a"
"Penn Cove Reference","Port Angeles Yacht Club",-1.90763675474123,0.0564,0.4368,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Raft Island Park",-1.90864485064362,0.0563,0.437,"No","a","a"
"Brackenwood Lane","Elliott Bay, Harbor Island, Pier 17",-1.90080647343359,0.0573,0.4374,"No","a","a"
"Locust Beach","Raft Island Park",-1.89688728482857,0.0578,0.4376,"No","a","a"
"Chambers Bay Park","Everett Harbor",-1.89296809622355,0.0584,0.4379,"No","a","a"
"Jamestown","Salmon Bay, Commodore Park",-1.89905024271689,0.0576,0.4379,"No","a","a"
"Broad Spit ","Filucy Bay",-1.90472566203861,0.0568,0.4385,"No","a","a"
"Chuckanut, Clark's Point","Elliott Bay, Harbor Island, Pier 17",-1.90080647343359,0.0573,0.4386,"No","a","a"
"Point Defiance Ferry","Raft Island Park",-1.89688728482857,0.0578,0.4389,"No","a","a"
"Broad Spit ","Manchester, Stormwater Outfall",-1.90080647343359,0.0573,0.4399,"No","a","a"
"Eagle Harbor Dr","Tulalip Bay",-1.88903264535516,0.0589,0.4406,"No","a","a"
"Meyer's Point, Henderson Inlet","Rich Passage",-1.88512971901352,0.0594,0.4409,"No","a","a"
"Chambers Bay Park","Purdy, Dexters",-1.90080647343359,0.0573,0.4411,"No","a","a"
"Oak Bay County Park","Rich Passage",-1.88512971901352,0.0594,0.4421,"No","a","a"
"Maple Hollow Park","South of Skunk Island",1.88512971901352,0.0594,0.4433,"No","a","a"
"Arroyo Beach","N Avenue Park",-1.87185962130647,0.0612,0.4469,"No","a","a"
"Eagle Harbor Dr","Port Angeles Yacht Club",-1.87758396265603,0.0604,0.4472,"No","a","a"
"Broad Spit ","Elliott Bay, Harbor Island, Pier 17",-1.87337215319847,0.061,0.4478,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Friday Harbor",-1.87225418582151,0.0612,0.4478,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",1.87473289833583,0.0608,0.4489,"No","a","a"
"Browns Point Lighthouse","Smith Cove, Terminal 91",1.87337215319847,0.061,0.4491,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Locust Beach",1.8623393357642,0.0626,0.4506,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Point Defiance Ferry",1.8623393357642,0.0626,0.4518,"No","a","a"
"Maristone Island","Miller Creek",-1.86327310928213,0.0624,0.452,"No","a","a"
"Locust Beach","Minter Bay",-1.82634188993825,0.0678,0.4522,"No","a","a"
"Eastsound, Fishing Bay","Elliot Bay Myrtle Edwards",1.86399181077375,0.0623,0.4525,"No","a","a"
"Everett Harbor","Maristone Island",1.82463380517259,0.0681,0.4528,"No","a","a"
"Des Moines Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",1.85769539877839,0.0632,0.4529,"No","a","a"
"Hood Canal Holly","Thea Foss Waterway",1.86482265752463,0.0622,0.4529,"No","a","a"
"Eld Inlet","Hood Canal Holly",-1.8232027198352,0.0683,0.4531,"No","a","a"
"Locust Beach","Penrose Point State Park",-1.82634188993825,0.0678,0.4533,"No","a","a"
"Elliot Bay Myrtle Edwards","Seattle Aquarium, Pier 59",-1.80202399791558,0.0715,0.4536,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Gig Harbor Boat Launch",1.80282675830815,0.0714,0.4539,"No","a","a"
"Cap Sante","N Avenue Park",-1.85769539877839,0.0632,0.4541,"No","a","a"
"Minter Bay","Point Defiance Ferry",1.82634188993825,0.0678,0.4544,"No","a","a"
"Discovery Bay","North Camano",-1.79890756970313,0.072,0.4546,"No","a","a"
"Everett Harbor","Kitsap St Boat Launch",1.80282675830815,0.0714,0.4549,"No","a","a"
"Penrose Point State Park","Point Defiance Ferry",1.82634188993825,0.0678,0.4555,"No","a","a"
"Purdy, Burley Lagoon","Rich Passage",-1.79890756970313,0.072,0.4556,"No","a","a"
"Edmonds Ferry","Kopachuck State Park",1.85377621017338,0.0638,0.4557,"No","a","a"
"Eld Inlet","Maple Hollow Park",-1.80282675830815,0.0714,0.456,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Edmonds Ferry",-1.81028637296334,0.0703,0.4561,"No","a","a"
"Edmonds Ferry","Salmon Bay, Commodore Park",1.79498838109811,0.0727,0.4564,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Port Angeles Yacht Club",-1.81747837848564,0.0691,0.4566,"No","a","a"
"Maristone Island","Purdy, Dexters",-1.83322031719694,0.0668,0.4566,"No","a","a"
"Blair Waterway","Miller Creek",-1.81850351272822,0.069,0.4567,"No","a","a"
"Locust Beach","Squaxin Island",-1.82634188993825,0.0678,0.4567,"No","a","a"
"Brackenwood Lane","Browns Point Lighthouse",-1.83418026714829,0.0666,0.4568,"No","a","a"
"Kitsap St Boat Launch","Purdy, Dexters",-1.81066513551818,0.0702,0.4568,"No","a","a"
"Brackenwood Lane","Friday Harbor",-1.80615518543946,0.0709,0.457,"No","a","a"
"Aiston Preserve","Meyer's Point, Henderson Inlet",1.80282675830815,0.0714,0.4571,"No","a","a"
"Rich Passage","Silverdale, Dyes Inlet",1.79498838109811,0.0727,0.4574,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Tulalip Bay",-1.82892706118476,0.0674,0.4575,"No","a","a"
"Point Defiance Ferry","Squaxin Island",-1.82634188993825,0.0678,0.4578,"No","a","a"
"Browns Point Lighthouse","Chuckanut, Clark's Point",1.83418026714829,0.0666,0.4579,"No","a","a"
"Meyer's Point, Henderson Inlet","Reach Island",-1.81066513551818,0.0702,0.4579,"No","a","a"
"Chuckanut, Clark's Point","Friday Harbor",-1.80615518543946,0.0709,0.4581,"No","a","a"
"Aiston Preserve","Oak Bay County Park",1.80282675830815,0.0714,0.4582,"No","a","a"
"Blair Waterway","Purdy, Dexters",-1.79106919249309,0.0733,0.4582,"No","a","a"
"Maple Hollow Park","Thea Foss Waterway",1.82928983557318,0.0674,0.4583,"No","a","a"
"Gig Harbor Boat Launch","Manchester, Stormwater Outfall",-1.83026107854327,0.0672,0.4584,"No","a","a"
"N Avenue Park","Shilshole Bay",1.8145843241232,0.0696,0.4584,"No","a","a"
"Broad Spit ","Browns Point Lighthouse",-1.80674594691316,0.0708,0.4586,"No","a","a"
"Kitsap St Boat Launch","Miller Creek",-1.83809945575331,0.066,0.4586,"No","a","a"
"Port Angeles Yacht Club","Smith Cove, Terminal 91",1.79171884241262,0.0732,0.4586,"No","a","a"
"Blair Waterway","Everett Harbor",-1.78323081528306,0.0745,0.4587,"No","a","a"
"Des Moines Marina","Locust Beach",1.84593783296334,0.0649,0.4589,"No","a","a"
"Madrona Pont","Meyer's Point, Henderson Inlet",1.78715000388808,0.0739,0.4589,"No","a","a"
"Smith Cove, Terminal 91","Tulalip Bay",-1.80316752511174,0.0714,0.4589,"No","a","a"
"Maple Hollow Park","Suquamish Stormwater Outfall",1.82634188993825,0.0678,0.459,"No","a","a"
"Filucy Bay","Gig Harbor Boat Launch",1.83418026714829,0.0666,0.4591,"No","a","a"
"Oak Bay County Park","Reach Island",-1.81066513551818,0.0702,0.4591,"No","a","a"
"Hood Canal Holly","Suquamish Stormwater Outfall",1.84896225590823,0.0645,0.4594,"No","a","a"
"Lions Park","Miller Creek",-1.78323081528306,0.0745,0.4597,"No","a","a"
"Friday Harbor","Smith Cove, Terminal 91",1.84746706067824,0.0647,0.4597,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Minter Bay",-1.83809945575331,0.066,0.4598,"No","a","a"
"Madrona Pont","Oak Bay County Park",1.78715000388808,0.0739,0.46,"No","a","a"
"Des Moines Marina","Point Defiance Ferry",1.84593783296334,0.0649,0.4601,"No","a","a"
"Meyer's Point, Henderson Inlet","West Bay Park",-1.81066513551818,0.0702,0.4602,"No","a","a"
"Edmonds Marina","N Avenue Park",-1.83418026714829,0.0666,0.4603,"No","a","a"
"Commencement Bay Skookum","Hood Canal Holly",-1.78456341572567,0.0743,0.4605,"No","a","a"
"Donkey Creek Delta","Meyer's Point, Henderson Inlet",1.84201864435832,0.0655,0.4605,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Jamestown",1.78742558640045,0.0739,0.4608,"No","a","a"
"N Avenue Park","South of Skunk Island",1.78323081528306,0.0745,0.4608,"No","a","a"
"Jamestown","Kopachuck State Park",-1.83465140253433,0.0666,0.461,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Penrose Point State Park",-1.83809945575331,0.066,0.461,"No","a","a"
"Oak Bay County Park","West Bay Park",-1.81066513551818,0.0702,0.4613,"No","a","a"
"Penn Cove Reference","Rich Passage",-1.77931162667804,0.0752,0.4616,"No","a","a"
"Donkey Creek Delta","Oak Bay County Park",1.84201864435832,0.0655,0.4617,"No","a","a"
"Elliot Bay Myrtle Edwards","Kingston Marina",-1.83920468563048,0.0659,0.4622,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Squaxin Island",-1.83809945575331,0.066,0.4622,"No","a","a"
"Broad Spit ","Friday Harbor",-1.77723687277231,0.0755,0.4626,"No","a","a"
"Filucy Bay","Salmon Beach",1.771473249468,0.0765,0.4674,"No","a","a"
"Hood Canal Holly","Rocky Point",1.76739039167698,0.0772,0.4684,"No","a","a"
"Commencement Bay Skookum","Maple Hollow Park",-1.76755406086299,0.0771,0.4692,"No","a","a"
"Eagle Harbor Dr","Rich Passage",-1.75187730644292,0.0798,0.4696,"No","a","a"
"Manchester, Stormwater Outfall","Salmon Beach",1.76755406086299,0.0771,0.4703,"No","a","a"
"Everett Harbor","Lions Park",1.7479581178379,0.0805,0.4705,"No","a","a"
"Brackenwood Lane","Port Angeles Yacht Club",-1.74878628229091,0.0803,0.4706,"No","a","a"
"Maple Hollow Park","Rocky Point",1.75187730644292,0.0798,0.4706,"No","a","a"
"Chimacum Creek delta","Meyer's Point, Henderson Inlet",1.75579649504793,0.0791,0.4707,"No","a","a"
"Hood Canal Holly","Three Tree Point",1.75451062364047,0.0793,0.471,"No","a","a"
"Blair Waterway Two","North Camano",-1.74403892923288,0.0812,0.4714,"No","a","a"
"Donkey Creek Delta","Silverdale, Dyes Inlet",1.75187730644292,0.0798,0.4716,"No","a","a"
"Chuckanut, Clark's Point","Port Angeles Yacht Club",-1.74878628229091,0.0803,0.4717,"No","a","a"
"Chimacum Creek delta","Oak Bay County Park",1.75579649504793,0.0791,0.4718,"No","a","a"
"Hood Canal Holly","Skiff Point",1.75880387965264,0.0786,0.4718,"No","a","a"
"Edmonds Ferry","Mukilteo",1.75971568365295,0.0785,0.472,"No","a","a"
"Elliot Bay Myrtle Edwards","Williams Olson Park",-1.75244974762904,0.0797,0.4721,"No","a","a"
"Browns Point Lighthouse","Gig Harbor Boat Launch",1.73620055202285,0.0825,0.4723,"No","a","a"
"Maple Hollow Park","Skiff Point",1.74403892923288,0.0812,0.4724,"No","a","a"
"Donkey Creek Delta","Purdy, Burley Lagoon",1.75579649504793,0.0791,0.4728,"No","a","a"
"Edmonds Ferry","Tulalip Reservation",1.75971568365295,0.0785,0.473,"No","a","a"
"Blair Waterway Two","Elliot Bay Myrtle Edwards",1.74418737258129,0.0811,0.4733,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Mukilteo",-1.73620055202285,0.0825,0.4733,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Salmon Beach",1.74011974062786,0.0818,0.4733,"No","a","a"
"Brackenwood Lane","Tulalip Bay",-1.76023496499003,0.0784,0.4735,"No","a","a"
"Lions Park","Purdy, Dexters",-1.75579649504793,0.0791,0.4739,"No","a","a"
"Donkey Creek Delta","Penn Cove Reference",1.73620055202285,0.0825,0.4743,"No","a","a"
"Maple Hollow Park","Three Tree Point",1.74011974062786,0.0818,0.4743,"No","a","a"
"Chuckanut, Clark's Point","Tulalip Bay",-1.76023496499003,0.0784,0.4746,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Tulalip Reservation",-1.73620055202285,0.0825,0.4753,"No","a","a"
"Locust Beach","Mukilteo",-1.72444298620779,0.0846,0.4762,"No","a","a"
"Reach Island","Silverdale, Dyes Inlet",1.72052379760277,0.0853,0.4762,"No","a","a"
"North Camano","Williams Olson Park",1.73620055202285,0.0825,0.4763,"No","a","a"
"Eastsound, Fishing Bay","Jamestown",1.72302674621788,0.0849,0.4767,"No","a","a"
"N Avenue Park","Thea Foss Waterway",1.72187895995235,0.0851,0.4768,"No","a","a"
"Broad Spit ","Port Angeles Yacht Club",-1.71873349020571,0.0857,0.4771,"No","a","a"
"Mukilteo","Point Defiance Ferry",1.72444298620779,0.0846,0.4772,"No","a","a"
"Silverdale, Dyes Inlet","West Bay Park",-1.72052379760277,0.0853,0.4772,"No","a","a"
"Broad Spit ","Tulalip Bay",-1.73018217290484,0.0836,0.4774,"No","a","a"
"Aiston Preserve","Purdy, Burley Lagoon",1.71660460899776,0.0861,0.4782,"No","a","a"
"Purdy, Burley Lagoon","Reach Island",-1.72444298620779,0.0846,0.4782,"No","a","a"
"N Avenue Park","Suquamish Stormwater Outfall",1.72444298620779,0.0846,0.4792,"No","a","a"
"Locust Beach","Tulalip Reservation",-1.72444298620779,0.0846,0.4802,"No","a","a"
"Aiston Preserve","Silverdale, Dyes Inlet",1.71268542039274,0.0868,0.4812,"No","a","a"
"Point Defiance Ferry","Tulalip Reservation",-1.72444298620779,0.0846,0.4812,"No","a","a"
"Purdy, Burley Lagoon","West Bay Park",-1.72444298620779,0.0846,0.4822,"No","a","a"
"Donkey Creek Delta","Eagle Harbor Dr",1.70876623178772,0.0875,0.4843,"No","a","a"
"Penn Cove Reference","Reach Island",-1.7048470431827,0.0882,0.4863,"No","a","a"
"Eld Inlet","N Avenue Park",-1.70092785457769,0.089,0.4864,"No","a","a"
"Aiston Preserve","Penn Cove Reference",1.69700866597267,0.0897,0.4865,"No","a","a"
"Friday Harbor","Gig Harbor Boat Launch",1.70287549734251,0.0886,0.4873,"No","a","a"
"Penn Cove Reference","West Bay Park",-1.7048470431827,0.0882,0.4873,"No","a","a"
"Madrona Pont","Purdy, Burley Lagoon",1.70092785457769,0.089,0.4874,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Rich Passage",-1.69700866597267,0.0897,0.4875,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Salmon Bay, Commodore Park",-1.70092785457769,0.089,0.4884,"No","a","a"
"Madrona Pont","Silverdale, Dyes Inlet",1.69700866597267,0.0897,0.4884,"No","a","a"
"Meyer's Point, Henderson Inlet","Raft Island Park",-1.69308947736765,0.0904,0.4885,"No","a","a"
"Jamestown","Kingston Marina",-1.69726721014486,0.0896,0.4892,"No","a","a"
"Oak Bay County Park","Raft Island Park",-1.69308947736765,0.0904,0.4895,"No","a","a"
"Locust Beach","Salmon Bay, Commodore Park",-1.68917028876263,0.0912,0.4897,"No","a","a"
"Point Defiance Ferry","Salmon Bay, Commodore Park",-1.68917028876263,0.0912,0.4906,"No","a","a"
"Discovery Bay","Elliot Bay Myrtle Edwards",1.686350747247,0.0917,0.4916,"No","a","a"
"North Camano","Seattle Aquarium, Pier 59",1.68917028876263,0.0912,0.4916,"No","a","a"
"Cap Sante","Miller Creek",-1.68525110015762,0.0919,0.4917,"No","a","a"
"Arroyo Beach","Miller Creek",-1.68295635677096,0.0924,0.4931,"No","a","a"
"Madrona Pont","Penn Cove Reference",1.6813319115526,0.0927,0.4938,"No","a","a"
"Eagle Harbor Dr","Reach Island",-1.67741272294758,0.0935,0.496,"No","a","a"
"Eagle Harbor Dr","West Bay Park",-1.67741272294758,0.0935,0.4969,"No","a","a"
"Browns Point Lighthouse","Salmon Beach",1.67349353434256,0.0942,0.4981,"No","a","a"
"Rich Passage","Smith Cove, Terminal 91",1.67349353434256,0.0942,0.4991,"No","a","a"
"Aiston Preserve","Eagle Harbor Dr",1.66957434573754,0.095,0.5002,"No","a","a"
"Chimacum Creek delta","Purdy, Burley Lagoon",1.66957434573754,0.095,0.5012,"No","a","a"
"Commencement Bay Skookum","N Avenue Park",-1.66565515713253,0.0958,0.5023,"No","a","a"
"Chimacum Creek delta","Silverdale, Dyes Inlet",1.66565515713253,0.0958,0.5033,"No","a","a"
"Edmonds Ferry","Minter Bay",1.65781677992249,0.0974,0.5037,"No","a","a"
"Gig Harbor Boat Launch","Port Angeles Yacht Club",-1.64145488198664,0.1007,0.5037,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Kopachuck State Park",-1.64214002550242,0.1006,0.5039,"No","a","a"
"Arroyo Beach","Purdy, Dexters",-1.65290356468576,0.0984,0.5041,"No","a","a"
"Cap Sante","Everett Harbor",-1.64997840271246,0.0989,0.5043,"No","a","a"
"Edmonds Ferry","Penrose Point State Park",1.65781677992249,0.0974,0.5047,"No","a","a"
