"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Gig Harbor Boat Launch","North Camano",-2.10460428089451,0.0353,0.3325,"No","a","a"
"Blair Waterway Two","Penn Cove Reference",2.10460428089451,0.0353,0.3336,"No","a","a"
"N Avenue Park","Skiff Point",2.10068509228949,0.0357,0.3345,"No","a","a"
"Edmonds Ferry","Seattle Aquarium, Pier 59",2.10460428089451,0.0353,0.3348,"No","a","a"
"Kitsap St Boat Launch","Maple Hollow Park",-2.09284671507946,0.0364,0.3398,"No","a","a"
"Chambers Bay Park","Edmonds Ferry",-2.08500833786942,0.0371,0.3406,"No","a","a"
"Chuckanut, Clark's Point","Miller Creek",-2.0810891492644,0.0374,0.3415,"No","a","a"
"Oak Bay County Park","Tulalip Bay",-2.0879535072524,0.0368,0.3416,"No","a","a"
"Eagle Harbor Dr","Maple Hollow Park",-2.08500833786942,0.0371,0.3417,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Madrona Pont",-2.08892752647444,0.0367,0.3419,"No","a","a"
"Browns Point Lighthouse","Point Defiance Ferry",2.0810891492644,0.0374,0.3427,"No","a","a"
"Edmonds Ferry","Suquamish Stormwater Outfall",2.08500833786942,0.0371,0.3429,"No","a","a"
"Meyer's Point, Henderson Inlet","Port Angeles Yacht Club",-2.07221156854111,0.0382,0.3443,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Fidalgo Bay Aq Reserve, Weaverling Spit",2.07325077205437,0.0381,0.3446,"No","a","a"
"Edmonds Marina","North Camano",-2.07325077205437,0.0381,0.3458,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Rich Passage",-2.07325077205437,0.0381,0.3469,"No","a","a"
"Eld Inlet","North Camano",-2.06541239484433,0.0389,0.3478,"No","a","a"
"Port Angeles Yacht Club","Silverdale, Dyes Inlet",2.06362505651677,0.0391,0.3481,"No","a","a"
"Purdy, Burley Lagoon","Purdy, Dexters",-2.06541239484433,0.0389,0.3489,"No","a","a"
"Everett Harbor","Kitsap St Boat Launch",2.04973564042426,0.0404,0.3519,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Smith Cove, Terminal 91",2.0575740176343,0.0396,0.3521,"No","a","a"
"Eastsound, Fishing Bay","Elliot Bay Myrtle Edwards",2.04493782431961,0.0409,0.3526,"No","a","a"
"Elliot Bay Myrtle Edwards","West Bay Park",-2.04080663679573,0.0413,0.3528,"No","a","a"
"Eagle Harbor Dr","Everett Harbor",-2.04189726321423,0.0412,0.3529,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Fidalgo Bay Aq Reserve, Weaverling Spit",2.04576406182438,0.0408,0.353,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Minter Bay",-2.04973564042426,0.0404,0.3531,"No","a","a"
"Jamestown","Tulalip Reservation",-2.05503854449243,0.0399,0.3531,"No","a","a"
"Eastsound, Fishing Bay","Locust Beach",2.03797807460921,0.0416,0.354,"No","a","a"
"Kopachuck State Park","Penn Cove Reference",2.03405888600419,0.0419,0.354,"No","a","a"
"Aiston Preserve","Point Defiance Ferry",2.04581645181924,0.0408,0.3541,"No","a","a"
"Penn Cove Reference","Raft Island Park",-2.04189726321423,0.0412,0.3541,"No","a","a"
"Maple Hollow Park","Three Tree Point",2.04973564042426,0.0404,0.3542,"No","a","a"
"Chuckanut, Clark's Point","Friday Harbor",-2.04989524934826,0.0404,0.3552,"No","a","a"
"N Avenue Park","Rocky Point",2.03013969739917,0.0423,0.3552,"No","a","a"
"Locust Beach","West Bay Park",-2.03405888600419,0.0419,0.3552,"No","a","a"
"Hood Canal Holly","Rocky Point",2.03500334976896,0.0419,0.3555,"No","a","a"
"Arroyo Beach","North Camano",-2.05074528848026,0.0403,0.3556,"No","a","a"
"Edmonds Ferry","Williams Olson Park",2.03013969739917,0.0423,0.3563,"No","a","a"
"Des Moines Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",2.02230132018914,0.0431,0.3564,"No","a","a"
"Browns Point Lighthouse","Meyer's Point, Henderson Inlet",2.02622050879416,0.0427,0.3574,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Penrose Point State Park",-2.01838213158412,0.0436,0.3575,"No","a","a"
"Point Defiance Ferry","Reach Island",-2.02230132018914,0.0431,0.3575,"No","a","a"
"Blair Waterway Two","Elliot Bay Myrtle Edwards",2.01601951165246,0.0438,0.3585,"No","a","a"
"Browns Point Lighthouse","Silverdale, Dyes Inlet",2.01838213158412,0.0436,0.3586,"No","a","a"
"Maple Hollow Park","Skiff Point",2.02230132018914,0.0431,0.3586,"No","a","a"
"Brackenwood Lane","Tulalip Bay",-2.02355466706984,0.043,0.3586,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Tulalip Bay",-2.00638164302116,0.0448,0.3592,"No","a","a"
"Gig Harbor Boat Launch","N Avenue Park",-2.00662456576907,0.0448,0.3601,"No","a","a"
"North Camano","Salmon Bay, Commodore Park",2.00662456576907,0.0448,0.3611,"No","a","a"
"Chimacum Creek delta","Point Defiance Ferry",2.00270537716405,0.0452,0.3613,"No","a","a"
"Gig Harbor Boat Launch","Hood Canal Holly",-2.00924381369594,0.0445,0.3621,"No","a","a"
"Blair Waterway Two","Locust Beach",2.01054375437409,0.0444,0.3621,"No","a","a"
"North Camano","Salmon Beach",2.00662456576907,0.0448,0.3622,"No","a","a"
"Everett Harbor","Three Tree Point",2.00662456576907,0.0448,0.3633,"No","a","a"
"Aiston Preserve","Meyer's Point, Henderson Inlet",1.990947811349,0.0465,0.3682,"No","a","a"
"Broad Spit ","Tulalip Bay",-1.99350187498465,0.0462,0.3682,"No","a","a"
"North Camano","Shilshole Bay",1.990947811349,0.0465,0.3693,"No","a","a"
"Chuckanut, Clark's Point","Elliott Bay, Harbor Island, Pier 17",-1.98310943413896,0.0474,0.3718,"No","a","a"
"Jamestown","Thea Foss Waterway",-1.98564559148728,0.0471,0.3718,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Manchester, Stormwater Outfall",-1.97919024553394,0.0478,0.372,"No","a","a"
"Edmonds Marina","Hood Canal Holly",-1.97489776559857,0.0483,0.3726,"No","a","a"
"Oak Bay County Park","Port Angeles Yacht Club",-1.97346668026118,0.0484,0.3728,"No","a","a"
"Aiston Preserve","Silverdale, Dyes Inlet",1.98310943413896,0.0474,0.3729,"No","a","a"
"Discovery Bay","North Camano",-1.97919024553394,0.0478,0.3731,"No","a","a"
"Edmonds Marina","N Avenue Park",-1.97527105692893,0.0482,0.3733,"No","a","a"
"Madrona Pont","Point Defiance Ferry",1.97135186832391,0.0487,0.3736,"No","a","a"
"Everett Harbor","Skiff Point",1.97919024553394,0.0478,0.3742,"No","a","a"
"Filucy Bay","Purdy, Burley Lagoon",1.97527105692893,0.0482,0.3744,"No","a","a"
"Eld Inlet","Hood Canal Holly",-1.96631125357423,0.0493,0.3748,"No","a","a"
"Eld Inlet","N Avenue Park",-1.96743267971889,0.0491,0.3749,"No","a","a"
"Meyer's Point, Henderson Inlet","Reach Island",-1.96743267971889,0.0491,0.3759,"No","a","a"
"Reach Island","Silverdale, Dyes Inlet",1.95959430250886,0.05,0.3776,"No","a","a"
"Jamestown","Williams Olson Park",-1.96058691222467,0.0499,0.3777,"No","a","a"
"Arroyo Beach","Hood Canal Holly",-1.96160251085282,0.0498,0.3779,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Point Defiance Ferry",1.95567511390384,0.0505,0.3789,"No","a","a"
"Point Defiance Ferry","Rich Passage",-1.95567511390384,0.0505,0.38,"No","a","a"
"Blair Waterway","Purdy, Dexters",-1.95175592529882,0.051,0.3803,"No","a","a"
"Chimacum Creek delta","Meyer's Point, Henderson Inlet",1.9478367366938,0.0514,0.3806,"No","a","a"
"Elliot Bay Myrtle Edwards","Raft Island Park",-1.94992051127041,0.0512,0.3809,"No","a","a"
"Kopachuck State Park","Locust Beach",1.93999835948377,0.0524,0.3813,"No","a","a"
"Maple Hollow Park","Rocky Point",1.95175592529882,0.051,0.3813,"No","a","a"
"Locust Beach","Raft Island Park",-1.9478367366938,0.0514,0.3817,"No","a","a"
"Chimacum Creek delta","Silverdale, Dyes Inlet",1.93999835948377,0.0524,0.3824,"No","a","a"
"Arroyo Beach","N Avenue Park",-1.94341388817599,0.052,0.3825,"No","a","a"
"Browns Point Lighthouse","Oak Bay County Park",1.93607917087875,0.0529,0.3828,"No","a","a"
"Maristone Island","Purdy, Dexters",-1.94055171750121,0.0523,0.3829,"No","a","a"
"Elliot Bay Myrtle Edwards","Kopachuck State Park",-1.94165813622266,0.0522,0.383,"No","a","a"
"Edmonds Ferry","Tulalip Reservation",1.94391754808878,0.0519,0.3831,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Squaxin Island",-1.93607917087875,0.0529,0.3838,"No","a","a"
"Donkey Creek Delta","Fidalgo Bay Aq Reserve, Weaverling Spit",1.92824079366871,0.0538,0.3846,"No","a","a"
"Minter Bay","Point Defiance Ferry",1.93215998227373,0.0533,0.3852,"No","a","a"
"Gig Harbor Boat Launch","Maple Hollow Park",-1.92824079366871,0.0538,0.3856,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Mukilteo",-1.92824079366871,0.0538,0.3867,"No","a","a"
"Smith Cove, Terminal 91","Tulalip Bay",-1.92910303480208,0.0537,0.3869,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Point Defiance Ferry",1.92182843610804,0.0546,0.3893,"No","a","a"
"Chambers Bay Park","Jamestown",1.90048132805428,0.0574,0.3903,"No","a","a"
"Jamestown","Suquamish Stormwater Outfall",-1.90048132805428,0.0574,0.3913,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Meyer's Point, Henderson Inlet",1.90080647343359,0.0573,0.392,"No","a","a"
"Edmonds Marina","Maple Hollow Park",-1.89688728482857,0.0578,0.3925,"No","a","a"
"Aiston Preserve","Oak Bay County Park",1.90080647343359,0.0573,0.393,"No","a","a"
"Madrona Pont","Meyer's Point, Henderson Inlet",1.91648322785366,0.0553,0.3931,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Port Angeles Yacht Club",-1.89189481602994,0.0585,0.3931,"No","a","a"
"N Avenue Park","Shilshole Bay",1.89296809622355,0.0584,0.3931,"No","a","a"
"Penrose Point State Park","Point Defiance Ferry",1.90080647343359,0.0573,0.394,"No","a","a"
"Miller Creek","Purdy, Burley Lagoon",1.90864485064362,0.0563,0.394,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Silverdale, Dyes Inlet",1.89296809622355,0.0584,0.3941,"No","a","a"
"Eld Inlet","Maple Hollow Park",-1.88904890761854,0.0589,0.3947,"No","a","a"
"Meyer's Point, Henderson Inlet","Rich Passage",-1.90080647343359,0.0573,0.395,"No","a","a"
"Everett Harbor","Rocky Point",1.90864485064362,0.0563,0.395,"No","a","a"
"Rich Passage","Silverdale, Dyes Inlet",1.89296809622355,0.0584,0.3951,"No","a","a"
"Des Moines Marina","Point Defiance Ferry",1.90472566203861,0.0568,0.3955,"No","a","a"
"Hood Canal Holly","Salmon Bay, Commodore Park",1.90191241339167,0.0572,0.396,"No","a","a"
"Penn Cove Reference","Tulalip Reservation",-1.90080647343359,0.0573,0.396,"No","a","a"
"N Avenue Park","Salmon Bay, Commodore Park",1.90864485064362,0.0563,0.3961,"No","a","a"
"North Camano","South of Skunk Island",1.90472566203861,0.0568,0.3965,"No","a","a"
"Hood Canal Holly","Shilshole Bay",1.88473938934299,0.0595,0.3966,"No","a","a"
"Hood Canal Holly","Salmon Beach",1.90191241339167,0.0572,0.397,"No","a","a"
"N Avenue Park","Salmon Beach",1.90864485064362,0.0563,0.3971,"No","a","a"
"Everett Harbor","Gig Harbor Boat Launch",1.88512971901352,0.0594,0.3972,"No","a","a"
"Brackenwood Lane","Browns Point Lighthouse",-1.87729134180348,0.0605,0.3974,"No","a","a"
"Madrona Pont","Silverdale, Dyes Inlet",1.90864485064362,0.0563,0.3981,"No","a","a"
"Meyer's Point, Henderson Inlet","Minter Bay",-1.87729134180348,0.0605,0.3984,"No","a","a"
"Discovery Bay","N Avenue Park",-1.8812105304085,0.0599,0.3988,"No","a","a"
"Brackenwood Lane","Port Angeles Yacht Club",-1.90906784007862,0.0563,0.3988,"No","a","a"
"Broad Spit ","Port Angeles Yacht Club",-1.87901504799342,0.0602,0.3988,"No","a","a"
"Oak Bay County Park","Reach Island",-1.87729134180348,0.0605,0.3994,"No","a","a"
"Jamestown","Seattle Aquarium, Pier 59",-1.87901504799342,0.0602,0.3998,"No","a","a"
"Kitsap St Boat Launch","Purdy, Dexters",-1.87337215319847,0.061,0.4,"No","a","a"
"Discovery Bay","Hood Canal Holly",-1.87185962130647,0.0612,0.4004,"No","a","a"
"Minter Bay","Silverdale, Dyes Inlet",1.86945296459345,0.0616,0.4016,"No","a","a"
"Friday Harbor","Purdy, Burley Lagoon",1.86812299829763,0.0617,0.4019,"No","a","a"
"Browns Point Lighthouse","Commencement Bay, Dick Gilmur Launch",1.86161458738341,0.0627,0.402,"No","a","a"
"Blair Waterway","Filucy Bay",-1.86161458738341,0.0627,0.4029,"No","a","a"
"Eagle Harbor Dr","Purdy, Dexters",-1.86553377598843,0.0621,0.4032,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Meyer's Point, Henderson Inlet",1.86399181077375,0.0623,0.4037,"No","a","a"
"Arroyo Beach","Maple Hollow Park",-1.85754876793257,0.0632,0.4038,"No","a","a"
"Manchester, Stormwater Outfall","Point Defiance Ferry",1.86161458738341,0.0627,0.4039,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Silverdale, Dyes Inlet",1.85572943572599,0.0635,0.4045,"No","a","a"
"Chimacum Creek delta","Oak Bay County Park",1.85769539877839,0.0632,0.4046,"No","a","a"
"Cap Sante","Jamestown",1.86184202394474,0.0626,0.4047,"No","a","a"
"Edmonds Marina","Everett Harbor",-1.85377621017338,0.0638,0.4053,"No","a","a"
"Filucy Bay","Maristone Island",1.84180682922128,0.0655,0.4058,"No","a","a"
"Jamestown","Kingston Marina",-1.84037574388389,0.0657,0.4062,"No","a","a"
"Aiston Preserve","Brackenwood Lane",1.84201864435832,0.0655,0.4065,"No","a","a"
"Eld Inlet","Everett Harbor",-1.84593783296334,0.0649,0.4067,"No","a","a"
"Broad Spit ","Browns Point Lighthouse",-1.84985702156836,0.0643,0.4069,"No","a","a"
"Penrose Point State Park","Silverdale, Dyes Inlet",1.83809945575331,0.066,0.4073,"No","a","a"
"Des Moines Marina","Silverdale, Dyes Inlet",1.84201864435832,0.0655,0.4075,"No","a","a"
"Eastsound, Fishing Bay","Fidalgo Bay Aq Reserve, Weaverling Spit",1.84593783296334,0.0649,0.4077,"No","a","a"
"Des Moines Marina","Meyer's Point, Henderson Inlet",1.84985702156836,0.0643,0.4079,"No","a","a"
"Chuckanut, Clark's Point","Tulalip Bay",-1.84753117057084,0.0647,0.4081,"No","a","a"
"Arroyo Beach","Jamestown",1.84320235930053,0.0653,0.4083,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","West Bay Park",-1.84201864435832,0.0655,0.4084,"No","a","a"
"Meyer's Point, Henderson Inlet","Penrose Point State Park",-1.84593783296334,0.0649,0.4086,"No","a","a"
"Maple Hollow Park","Salmon Bay, Commodore Park",1.83026107854327,0.0672,0.4116,"No","a","a"
"Maple Hollow Park","Salmon Beach",1.83026107854327,0.0672,0.4126,"No","a","a"
"Aiston Preserve","Commencement Bay, Dick Gilmur Launch",1.82634188993825,0.0678,0.4134,"No","a","a"
"Arroyo Beach","Everett Harbor",-1.81032295179869,0.0702,0.4134,"No","a","a"
"Purdy, Dexters","Three Tree Point",1.83026107854327,0.0672,0.4135,"No","a","a"
"Elliot Bay Myrtle Edwards","Tulalip Reservation",-1.8011977604108,0.0717,0.4136,"No","a","a"
"Discovery Bay","Maple Hollow Park",-1.80282675830815,0.0714,0.4139,"No","a","a"
"Manchester, Stormwater Outfall","Meyer's Point, Henderson Inlet",1.80674594691316,0.0708,0.4139,"No","a","a"
"Brackenwood Lane","Chimacum Creek delta",-1.79890756970313,0.072,0.414,"No","a","a"
"Jamestown","Lions Park",-1.80173643977435,0.0716,0.414,"No","a","a"
"Commencement Bay Skookum","Jamestown",1.81032295179869,0.0702,0.4143,"No","a","a"
"Madrona Pont","Oak Bay County Park",1.82634188993825,0.0678,0.4143,"No","a","a"
"Edmonds Ferry","Raft Island Park",1.80282675830815,0.0714,0.4148,"No","a","a"
"Manchester, Stormwater Outfall","Silverdale, Dyes Inlet",1.79890756970313,0.072,0.4148,"No","a","a"
"N Avenue Park","South of Skunk Island",1.80674594691316,0.0708,0.4148,"No","a","a"
"Edmonds Ferry","Kopachuck State Park",1.81066513551818,0.0702,0.4149,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Reach Island",-1.80282675830815,0.0714,0.4157,"No","a","a"
"Locust Beach","Tulalip Reservation",-1.80674594691316,0.0708,0.4157,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Oak Bay County Park",1.81066513551818,0.0702,0.4158,"No","a","a"
"Purdy, Dexters","Skiff Point",1.80282675830815,0.0714,0.4166,"No","a","a"
"Blair Waterway","Miller Creek",-1.79498838109811,0.0727,0.4167,"No","a","a"
"Donkey Creek Delta","Point Defiance Ferry",1.81066513551818,0.0702,0.4167,"No","a","a"
"Aiston Preserve","Broad Spit ",1.8145843241232,0.0696,0.4168,"No","a","a"
"Blair Waterway Two","Fidalgo Bay Aq Reserve, Weaverling Spit",1.81850351272822,0.069,0.4169,"No","a","a"
"Mukilteo","Point Defiance Ferry",1.81066513551818,0.0702,0.4176,"No","a","a"
"Maple Hollow Park","Shilshole Bay",1.8145843241232,0.0696,0.4177,"No","a","a"
"Brackenwood Lane","Reach Island",-1.81850351272822,0.069,0.4178,"No","a","a"
"Hood Canal Holly","South of Skunk Island",1.79028775707523,0.0734,0.4183,"No","a","a"
"Minter Bay","Oak Bay County Park",1.78715000388808,0.0739,0.4185,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Purdy, Burley Lagoon",1.81066513551818,0.0702,0.4185,"No","a","a"
"Broad Spit ","Reach Island",-1.79106919249309,0.0733,0.4185,"No","a","a"
"Penn Cove Reference","Williams Olson Park",-1.8145843241232,0.0696,0.4186,"No","a","a"
"Point Defiance Ferry","Squaxin Island",-1.81850351272822,0.069,0.4187,"No","a","a"
"Oak Bay County Park","Rich Passage",-1.81066513551818,0.0702,0.4194,"No","a","a"
"Everett Harbor","Salmon Bay, Commodore Park",1.78715000388808,0.0739,0.4194,"No","a","a"
"Browns Point Lighthouse","Smith Cove, Terminal 91",1.79106919249309,0.0733,0.4194,"No","a","a"
"Port Angeles Yacht Club","Smith Cove, Terminal 91",1.81461620781086,0.0696,0.4195,"No","a","a"
"Penn Cove Reference","Thea Foss Waterway",-1.81854874801109,0.069,0.4196,"No","a","a"
"Everett Harbor","Salmon Beach",1.78715000388808,0.0739,0.4203,"No","a","a"
"Chimacum Creek delta","Commencement Bay, Dick Gilmur Launch",1.78323081528306,0.0745,0.4204,"No","a","a"
"Filucy Bay","Kitsap St Boat Launch",1.78323081528306,0.0745,0.4212,"No","a","a"
"Eagle Harbor Dr","Filucy Bay",-1.77539243807302,0.0758,0.4267,"No","a","a"
"Broad Spit ","Chimacum Creek delta",-1.771473249468,0.0765,0.4286,"No","a","a"
"North Camano","Thea Foss Waterway",1.767322022715,0.0772,0.4289,"No","a","a"
"Maristone Island","Miller Creek",-1.76882147701437,0.0769,0.4293,"No","a","a"
"Everett Harbor","Shilshole Bay",1.771473249468,0.0765,0.4295,"No","a","a"
"Brackenwood Lane","Madrona Pont",-1.76755406086299,0.0771,0.4296,"No","a","a"
"Donkey Creek Delta","Meyer's Point, Henderson Inlet",1.75579649504793,0.0791,0.43,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Oak Bay County Park",1.76897449772456,0.0769,0.43,"No","a","a"
"Meyer's Point, Henderson Inlet","Mukilteo",-1.75579649504793,0.0791,0.4309,"No","a","a"
"Brackenwood Lane","Cherry Point Aquatic Reserve, Conoco Phillips",-1.75187730644292,0.0798,0.4311,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Kopachuck State Park",-1.7479581178379,0.0805,0.4313,"No","a","a"
"Meyer's Point, Henderson Inlet","Squaxin Island",-1.76363487225797,0.0778,0.4315,"No","a","a"
"Discovery Bay","Everett Harbor",-1.75971568365295,0.0785,0.4316,"No","a","a"
"Oak Bay County Park","Penrose Point State Park",-1.75579649504793,0.0791,0.4317,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Madrona Pont",-1.75187730644292,0.0798,0.4319,"No","a","a"
"Donkey Creek Delta","Silverdale, Dyes Inlet",1.7479581178379,0.0805,0.4321,"No","a","a"
"Des Moines Marina","Oak Bay County Park",1.75971568365295,0.0785,0.4325,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Raft Island Park",-1.75579649504793,0.0791,0.4326,"No","a","a"
"Brackenwood Lane","Rich Passage",-1.75187730644292,0.0798,0.4328,"No","a","a"
"Mukilteo","Silverdale, Dyes Inlet",1.7479581178379,0.0805,0.433,"No","a","a"
"Chambers Bay Park","Penn Cove Reference",1.75971568365295,0.0785,0.4334,"No","a","a"
"Blair Waterway","Friday Harbor",-1.74831856010517,0.0804,0.4335,"No","a","a"
"Aiston Preserve","Smith Cove, Terminal 91",1.75579649504793,0.0791,0.4335,"No","a","a"
"Penn Cove Reference","Suquamish Stormwater Outfall",-1.75971568365295,0.0785,0.4342,"No","a","a"
"Silverdale, Dyes Inlet","Squaxin Island",-1.75579649504793,0.0791,0.4344,"No","a","a"
"Blair Waterway Two","Edmonds Ferry",-1.74011974062786,0.0818,0.4351,"No","a","a"
"Broad Spit ","Madrona Pont",-1.74011974062786,0.0818,0.436,"No","a","a"
"Penn Cove Reference","Seattle Aquarium, Pier 59",-1.74011974062786,0.0818,0.4368,"No","a","a"
"Broad Spit ","Cherry Point Aquatic Reserve, Conoco Phillips",-1.72444298620779,0.0846,0.4371,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Commencement Bay, Dick Gilmur Launch",1.73620055202285,0.0825,0.4371,"No","a","a"
"Lions Park","North Camano",-1.73228136341783,0.0832,0.4373,"No","a","a"
"Filucy Bay","Three Tree Point",1.74011974062786,0.0818,0.4377,"No","a","a"
"Commencement Bay Skookum","North Camano",-1.72444298620779,0.0846,0.4379,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Rich Passage",-1.73620055202285,0.0825,0.4379,"No","a","a"
"Purdy, Dexters","Rocky Point",1.73228136341783,0.0832,0.4382,"No","a","a"
"Brackenwood Lane","Minter Bay",-1.72836217481281,0.0839,0.4384,"No","a","a"
"Cap Sante","Penn Cove Reference",1.72444298620779,0.0846,0.4387,"No","a","a"
"Eastsound, Fishing Bay","Edmonds Ferry",-1.71268542039274,0.0868,0.4389,"No","a","a"
"Reach Island","Smith Cove, Terminal 91",1.73228136341783,0.0832,0.439,"No","a","a"
"Chuckanut, Clark's Point","Port Angeles Yacht Club",-1.73304434357962,0.0831,0.4392,"No","a","a"
