"Comparison","Z","P.adjusted"
"Everett Harbor - S of Skunk Island",-1.82743069289387,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - S of Skunk Island",0.699190873802872,1
"Filucy Bay - S of Skunk Island",-0.937551398962942,1
"Friday Harbor - S of Skunk Island",-1.00082865079637,1
"Gig Harbor Boat Launch - S of Skunk Island",0.754808329673555,1
"Hood Canal Holly - S of Skunk Island",-2.413824958345,1
"Jamestown - S of Skunk Island",-0.105894965119703,1
"Kingston Marina - S of Skunk Island",-1.00905955651096,1
"Kitsap St Boat Launch - S of Skunk Island",0.250278551418074,1
"Kopachuck State Park - S of Skunk Island",-0.945496749801611,1
"Lions Park - S of Skunk Island",0.480693725739475,1
"Locust Beach - S of Skunk Island",-0.512475129094151,1
"Madrona Pont - S of Skunk Island",-0.99714153025296,1
"Manchester, Stormwater Outfall - S of Skunk Island",-1.38845005905741,1
"Maple Hollow Park - S of Skunk Island",-1.3467369671544,1
"Maristone Island - S of Skunk Island",-0.796388162338583,1
"Meyer's Point - Henderson Inlet - S of Skunk Island",0.790562408447566,1
"Miller Creek - S of Skunk Island",-1.26529712105804,1
"Minter Bay - S of Skunk Island",-0.834261838060245,1
"Mukilteo - S of Skunk Island",-0.369458813998109,1
"N Avenue Park - S of Skunk Island",-2.05983220492494,1
"North Camano - S of Skunk Island",-2.35976919908469,1
"Oak Bay County Park - S of Skunk Island",0.218497148063398,1
"Penn Cove Reference - S of Skunk Island",0.595901312900175,1
"Pennrose Point State Park - S of Skunk Island",-1.00905955651096,1
"Point Defiance Ferry - S of Skunk Island",-0.480693725739475,1
"Port Angeles Yacht Club - S of Skunk Island",-0.745616603719548,1
"Purdy - Dexters - S of Skunk Island",-2.13531303789229,1
"Purdy, Burley Lagoon - S of Skunk Island",0.429048945288126,1
"Raft Island Park - S of Skunk Island",-1.3765320327994,1
"Reach Island - S of Skunk Island",-1.05275898612364,1
"Rich Passage - S of Skunk Island",-1.66057832528182,1
"Rocky Point - S of Skunk Island",0.218497148063398,1
"Aiston Preserve - Salmon Bay, Commodore Park",-0.256237564547075,1
"Arroyo Beach - Salmon Bay, Commodore Park",1.09546767802649,1
"Blair Waterway - Salmon Bay, Commodore Park",0.75878100509289,1
"Blair Waterway #2 - Salmon Bay, Commodore Park",1.03289560902697,1
"Brackenwood Ln - Salmon Bay, Commodore Park",0.744876641125219,1
"Broad Spit (Fisherman's Point) - Salmon Bay, Commodore Park",0.897824644769597,1
"Browns Point Lighthouse - Salmon Bay, Commodore Park",-0.44096697154613,1
"Cap Sante - Salmon Bay, Commodore Park",1.49571298625751,1
"Chambers Bay Park - Salmon Bay, Commodore Park",1.90688420128056,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Salmon Bay, Commodore Park",-0.031781403354676,1
"Chimacum Creek delta - Salmon Bay, Commodore Park",-0.677341158996533,1
"Chuckanut, Clark's Point - Salmon Bay, Commodore Park",1.54537073812112,1
"Comm Bay Skookum - Salmon Bay, Commodore Park",1.26331078334837,1
"Comm Bay, Dick Gilmur Launch - Salmon Bay, Commodore Park",1.71222310573317,1
"Comm Bay, Milwaukee Waterway - Salmon Bay, Commodore Park",0.94639027230117,1
"Des Moines Marina - Salmon Bay, Commodore Park",0.925633372704939,1
"Discovery Bay - Salmon Bay, Commodore Park",1.04481363528497,1
"Donkey Creek Delta - Salmon Bay, Commodore Park",-0.518434142223153,1
"Eagle Harbor Dr - Salmon Bay, Commodore Park",1.62879692192715,1
"Eastsound, Fishing Bay - Salmon Bay, Commodore Park",0.919674359575937,1
"Edmonds Ferry - Salmon Bay, Commodore Park",-1.40831343615408,1
"Edmonds Marina - Salmon Bay, Commodore Park",2.04592784095727,1
"Eld Inlet - Salmon Bay, Commodore Park",1.61290622024981,1
"Elliot Bay Myrtle Edwards - Salmon Bay, Commodore Park",1.89613059866358,1
"Elliott Bay, Harbor Island, Pier 17 - Salmon Bay, Commodore Park",0.337677410643433,1
"Everett Harbor - Salmon Bay, Commodore Park",-0.623710040835517,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Salmon Bay, Commodore Park",1.90291152586123,1
"Filucy Bay - Salmon Bay, Commodore Park",0.266169253095412,1
"Friday Harbor - Salmon Bay, Commodore Park",0.268004324899446,1
"Gig Harbor Boat Launch - Salmon Bay, Commodore Park",1.95852898173191,1
"Hood Canal Holly - Salmon Bay, Commodore Park",-1.09521505021062,1
"Jamestown - Salmon Bay, Commodore Park",1.21271494301467,1
"Kingston Marina - Salmon Bay, Commodore Park",0.194661095547391,1
"Kitsap St Boat Launch - Salmon Bay, Commodore Park",1.45399920347643,1
"Kopachuck State Park - Salmon Bay, Commodore Park",0.258223902256743,1
"Lions Park - Salmon Bay, Commodore Park",1.68441437779783,1
"Locust Beach - Salmon Bay, Commodore Park",0.691245522964203,1
"Madrona Pont - Salmon Bay, Commodore Park",0.206579121805394,1
"Manchester, Stormwater Outfall - Salmon Bay, Commodore Park",-0.184729406999054,1
"Maple Hollow Park - Salmon Bay, Commodore Park",-0.143016315096042,1
"Maristone Island - Salmon Bay, Commodore Park",0.522221745795792,1
"Meyer's Point - Henderson Inlet - Salmon Bay, Commodore Park",1.99428306050592,1
"Miller Creek - Salmon Bay, Commodore Park",-0.0615764689996848,1
"Minter Bay - Salmon Bay, Commodore Park",0.369458813998109,1
"Mukilteo - Salmon Bay, Commodore Park",0.834261838060245,1
"N Avenue Park - Salmon Bay, Commodore Park",-0.856111552866585,1
"North Camano - Salmon Bay, Commodore Park",-1.15604854702634,1
"Oak Bay County Park - Salmon Bay, Commodore Park",1.42221780012175,1
"Penn Cove Reference - Salmon Bay, Commodore Park",1.79962196495853,1
"Pennrose Point State Park - Salmon Bay, Commodore Park",0.194661095547391,1
"Point Defiance Ferry - Salmon Bay, Commodore Park",0.723026926318879,1
"Port Angeles Yacht Club - Salmon Bay, Commodore Park",0.572993304414828,1
"Purdy - Dexters - Salmon Bay, Commodore Park",-0.931592385833941,1
"Purdy, Burley Lagoon - Salmon Bay, Commodore Park",1.63276959734648,1
"Raft Island Park - Salmon Bay, Commodore Park",-0.172811380741051,1
"Reach Island - Salmon Bay, Commodore Park",0.150961665934711,1
"Rich Passage - Salmon Bay, Commodore Park",-0.456857673223468,1
"Rocky Point - Salmon Bay, Commodore Park",1.42221780012175,1
"S of Skunk Island - Salmon Bay, Commodore Park",1.20372065205835,1
"Aiston Preserve - Salmon Beach",-1.04878631070431,1
"Arroyo Beach - Salmon Beach",0.260047946503994,1
"Blair Waterway - Salmon Beach",-0.0337677410643433,1
"Blair Waterway #2 - Salmon Beach",0.240346862869737,1
"Brackenwood Ln - Salmon Beach",-0.047672105032014,1
"Broad Spit (Fisherman's Point) - Salmon Beach",0.105275898612364,1
"Browns Point Lighthouse - Salmon Beach",-1.23351571770336,1
"Cap Sante - Salmon Beach",0.761955427015607,1
"Chambers Bay Park - Salmon Beach",1.11433545512333,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Salmon Beach",-0.824330149511909,1
"Chimacum Creek delta - Salmon Beach",-1.46988990515377,1
"Chuckanut, Clark's Point - Salmon Beach",0.752821991963888,1
"Comm Bay Skookum - Salmon Beach",0.470762037191138,1
"Comm Bay, Dick Gilmur Launch - Salmon Beach",0.919674359575937,1
"Comm Bay, Milwaukee Waterway - Salmon Beach",0.110970540778677,1
"Des Moines Marina - Salmon Beach",0.133084626547706,1
"Discovery Bay - Salmon Beach",0.252264889127741,1
"Donkey Creek Delta - Salmon Beach",-1.31098288838039,1
"Eagle Harbor Dr - Salmon Beach",0.836248175769913,1
"Eastsound, Fishing Bay - Salmon Beach",0.127125613418704,1
"Edmonds Ferry - Salmon Beach",-2.20086218231131,1
"Edmonds Marina - Salmon Beach",1.25337909480004,1
"Eld Inlet - Salmon Beach",0.820357474092575,1
"Elliot Bay Myrtle Edwards - Salmon Beach",1.06071086714109,1
"Elliott Bay, Harbor Island, Pier 17 - Salmon Beach",-0.4548713355138,1
"Everett Harbor - Salmon Beach",-1.41625878699275,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Salmon Beach",1.11036277970399,1
"Filucy Bay - Salmon Beach",-0.526379493061822,1
"Friday Harbor - Salmon Beach",-0.567415406623046,1
"Gig Harbor Boat Launch - Salmon Beach",1.16598023557468,1
"Hood Canal Holly - Salmon Beach",-1.96340870259613,1
"Jamestown - Salmon Beach",0.344521290629168,1
"Kingston Marina - Salmon Beach",-0.597887650609843,1
"Kitsap St Boat Launch - Salmon Beach",0.661450457319195,1
"Kopachuck State Park - Salmon Beach",-0.53432484390049,1
"Lions Park - Salmon Beach",0.891865631640596,1
"Locust Beach - Salmon Beach",-0.10130322319303,1
"Madrona Pont - Salmon Beach",-0.585969624351839,1
"Manchester, Stormwater Outfall - Salmon Beach",-0.977278153156287,1
"Maple Hollow Park - Salmon Beach",-0.935565061253275,1
"Maristone Island - Salmon Beach",-0.345971906589712,1
"Meyer's Point - Henderson Inlet - Salmon Beach",1.20173431434869,1
"Miller Creek - Salmon Beach",-0.854125215156918,1
"Minter Bay - Salmon Beach",-0.423089932159124,1
"Mukilteo - Salmon Beach",0.0417130919030123,1
"N Avenue Park - Salmon Beach",-1.64866029902382,1
"North Camano - Salmon Beach",-1.94859729318357,1
"Oak Bay County Park - Salmon Beach",0.629669053964519,1
"Penn Cove Reference - Salmon Beach",1.0070732188013,1
"Pennrose Point State Park - Salmon Beach",-0.597887650609843,1
"Point Defiance Ferry - Salmon Beach",-0.0695218198383538,1
"Port Angeles Yacht Club - Salmon Beach",-0.295200347970677,1
"Purdy - Dexters - Salmon Beach",-1.72414113199117,1
"Purdy, Burley Lagoon - Salmon Beach",0.840220851189247,1
"Raft Island Park - Salmon Beach",-0.965360126898284,1
"Reach Island - Salmon Beach",-0.641587080222522,1
"Rich Passage - Salmon Beach",-1.2494064193807,1
"Rocky Point - Salmon Beach",0.629669053964519,1
"S of Skunk Island - Salmon Beach",0.411171905901121,1
"Salmon Bay, Commodore Park - Salmon Beach",-0.792548746157233,1
"Aiston Preserve - Seattle Aquarium, Pier 59",-0.188190117533219,1
"Arroyo Beach - Seattle Aquarium, Pier 59",1.05753833445854,1
"Blair Waterway - Seattle Aquarium, Pier 59",0.751534475881846,1
"Blair Waterway #2 - Seattle Aquarium, Pier 59",1.00531528584521,1
"Brackenwood Ln - Seattle Aquarium, Pier 59",0.738661536246023,1
"Broad Spit (Fisherman's Point) - Seattle Aquarium, Pier 59",0.880263872240074,1
"Browns Point Lighthouse - Seattle Aquarium, Pier 59",-0.359216315552008,1
"Cap Sante - Seattle Aquarium, Pier 59",1.44498389033614,1
"Chambers Bay Park - Seattle Aquarium, Pier 59",1.8144714915255,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Seattle Aquarium, Pier 59",0.0196159080164918,1
"Chimacum Creek delta - Seattle Aquarium, Pier 59",-0.578056289360996,1
"Chuckanut, Clark's Point - Seattle Aquarium, Pier 59",1.47977506099411,1
"Comm Bay Skookum - Seattle Aquarium, Pier 59",1.21863828552456,1
"Comm Bay, Dick Gilmur Launch - Seattle Aquarium, Pier 59",1.63425033662398,1
"Comm Bay, Milwaukee Waterway - Seattle Aquarium, Pier 59",0.92060199338171,1
"Des Moines Marina - Seattle Aquarium, Pier 59",0.90600975151172,1
"Discovery Bay - Seattle Aquarium, Pier 59",1.01634923410449,1
"Donkey Creek Delta - Seattle Aquarium, Pier 59",-0.430936979237307,1
"Eagle Harbor Dr - Seattle Aquarium, Pier 59",1.55701269880904,1
"Eastsound, Fishing Bay - Seattle Aquarium, Pier 59",0.900492777382081,1
"Edmonds Ferry - Seattle Aquarium, Pier 59",-1.25480511592997,1
"Edmonds Marina - Seattle Aquarium, Pier 59",1.94320088788373,1
"Eld Inlet - Seattle Aquarium, Pier 59",1.54230076779668,1
"Elliot Bay Myrtle Edwards - Seattle Aquarium, Pier 59",1.79299418878131,1
"Elliott Bay, Harbor Island, Pier 17 - Seattle Aquarium, Pier 59",0.361668304054069,1
"Everett Harbor - Seattle Aquarium, Pier 59",-0.528403522194251,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Seattle Aquarium, Pier 59",1.81079350877241,1
"Filucy Bay - Seattle Aquarium, Pier 59",0.295464614498409,1
"Friday Harbor - Seattle Aquarium, Pier 59",0.297464710953422,1
"Gig Harbor Boat Launch - Seattle Aquarium, Pier 59",1.8622852673157,1
"Hood Canal Holly - Seattle Aquarium, Pier 59",-0.94682097494139,1
"Jamestown - Seattle Aquarium, Pier 59",1.16002122244567,1
"Kingston Marina - Seattle Aquarium, Pier 59",0.229260924942749,1
"Kitsap St Boat Launch - Seattle Aquarium, Pier 59",1.39518145767299,1
"Kopachuck State Park - Seattle Aquarium, Pier 59",0.288108648992225,1
"Lions Park - Seattle Aquarium, Pier 59",1.60850445735234,1
"Locust Beach - Seattle Aquarium, Pier 59",0.689008769079278,1
"Madrona Pont - Seattle Aquarium, Pier 59",0.240294873202026,1
"Manchester, Stormwater Outfall - Seattle Aquarium, Pier 59",-0.121986427977559,1
"Maple Hollow Park - Seattle Aquarium, Pier 59",-0.0833676090700907,1
"Maristone Island - Seattle Aquarium, Pier 59",0.529690055911267,1
"Meyer's Point - Henderson Inlet - Seattle Aquarium, Pier 59",1.89538711209353,1
"Miller Creek - Seattle Aquarium, Pier 59",-0.0079689626316999,1
"Minter Bay - Seattle Aquarium, Pier 59",0.391092166078807,1
"Mukilteo - Seattle Aquarium, Pier 59",0.821416148190598,1
"N Avenue Park - Seattle Aquarium, Pier 59",-0.743565513250146,1
"North Camano - Seattle Aquarium, Pier 59",-1.02125321110861,1
"Oak Bay County Park - Seattle Aquarium, Pier 59",1.36575759564825,1
"Penn Cove Reference - Seattle Aquarium, Pier 59",1.71516595719201,1
"Pennrose Point State Park - Seattle Aquarium, Pier 59",0.229260924942749,1
"Point Defiance Ferry - Seattle Aquarium, Pier 59",0.718432631104016,1
"Port Angeles Yacht Club - Seattle Aquarium, Pier 59",0.576037935803503,1
"Purdy - Dexters - Seattle Aquarium, Pier 59",-0.813447185558899,1
"Purdy, Burley Lagoon - Seattle Aquarium, Pier 59",1.56069068156214,1
"Raft Island Park - Seattle Aquarium, Pier 59",-0.110952479718282,1
"Reach Island - Seattle Aquarium, Pier 59",0.188803114658734,1
"Rich Passage - Seattle Aquarium, Pier 59",-0.373928246564377,1
"Rocky Point - Seattle Aquarium, Pier 59",1.36575759564825,1
"S of Skunk Island - Seattle Aquarium, Pier 59",1.16346854422818,1
"Salmon Bay, Commodore Park - Seattle Aquarium, Pier 59",0.0490397700412297,1
"Salmon Beach - Seattle Aquarium, Pier 59",0.78279732928313,1
"Aiston Preserve - Shilshole Bay",-1.13419883222,1
"Arroyo Beach - Shilshole Bay",0.170015243608086,1
"Blair Waterway - Shilshole Bay",-0.119180262580035,1
"Blair Waterway #2 - Shilshole Bay",0.154934341354046,1
"Brackenwood Ln - Shilshole Bay",-0.133084626547706,1
"Broad Spit (Fisherman's Point) - Shilshole Bay",0.0198633770966725,1
"Browns Point Lighthouse - Shilshole Bay",-1.31892823921905,1
"Cap Sante - Shilshole Bay",0.682878797824124,1
"Chambers Bay Park - Shilshole Bay",1.02892293360764,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Shilshole Bay",-0.909742671027601,1
"Chimacum Creek delta - Shilshole Bay",-1.55530242666946,1
"Chuckanut, Clark's Point - Shilshole Bay",0.667409470448196,1
"Comm Bay Skookum - Shilshole Bay",0.385349515675447,1
"Comm Bay, Dick Gilmur Launch - Shilshole Bay",0.834261838060245,1
"Comm Bay, Milwaukee Waterway - Shilshole Bay",0.0209378378827692,1
"Des Moines Marina - Shilshole Bay",0.047672105032014,1
"Discovery Bay - Shilshole Bay",0.166852367612049,1
"Donkey Creek Delta - Shilshole Bay",-1.39639540989608,1
"Eagle Harbor Dr - Shilshole Bay",0.750835654254221,1
"Eastsound, Fishing Bay - Shilshole Bay",0.0417130919030123,1
"Edmonds Ferry - Shilshole Bay",-2.28627470382701,1
"Edmonds Marina - Shilshole Bay",1.16796657328434,1
"Eld Inlet - Shilshole Bay",0.734944952576883,1
"Elliot Bay Myrtle Edwards - Shilshole Bay",0.970678164245182,1
"Elliott Bay, Harbor Island, Pier 17 - Shilshole Bay",-0.540283857029492,1
"Everett Harbor - Shilshole Bay",-1.50167130850844,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Shilshole Bay",1.0249502581883,1
"Filucy Bay - Shilshole Bay",-0.611792014577513,1
"Friday Harbor - Shilshole Bay",-0.657448109518954,1
"Gig Harbor Boat Launch - Shilshole Bay",1.08056771405898,1
"Hood Canal Holly - Shilshole Bay",-2.0569734320512,1
"Jamestown - Shilshole Bay",0.250956561174089,1
"Kingston Marina - Shilshole Bay",-0.683300172125534,1
"Kitsap St Boat Launch - Shilshole Bay",0.576037935803503,1
"Kopachuck State Park - Shilshole Bay",-0.619737365416182,1
"Lions Park - Shilshole Bay",0.806453110124904,1
"Locust Beach - Shilshole Bay",-0.186715744708722,1
"Madrona Pont - Shilshole Bay",-0.671382145867531,1
"Manchester, Stormwater Outfall - Shilshole Bay",-1.06269067467198,1
"Maple Hollow Park - Shilshole Bay",-1.02097758276897,1
"Maristone Island - Shilshole Bay",-0.439536636044792,1
"Meyer's Point - Henderson Inlet - Shilshole Bay",1.116321792833,1
"Miller Creek - Shilshole Bay",-0.93953773667261,1
"Minter Bay - Shilshole Bay",-0.508502453674816,1
"Mukilteo - Shilshole Bay",-0.0436994296126795,1
"N Avenue Park - Shilshole Bay",-1.73407282053951,1
"North Camano - Shilshole Bay",-2.03400981469927,1
"Oak Bay County Park - Shilshole Bay",0.544256532448827,1
"Penn Cove Reference - Shilshole Bay",0.921660697285604,1
"Pennrose Point State Park - Shilshole Bay",-0.683300172125534,1
"Point Defiance Ferry - Shilshole Bay",-0.154934341354046,1
"Port Angeles Yacht Club - Shilshole Bay",-0.388765077425757,1
"Purdy - Dexters - Shilshole Bay",-1.80955365350687,1
"Purdy, Burley Lagoon - Shilshole Bay",0.754808329673555,1
"Raft Island Park - Shilshole Bay",-1.05077264841398,1
"Reach Island - Shilshole Bay",-0.726999601738214,1
"Rich Passage - Shilshole Bay",-1.33481894089639,1
"Rocky Point - Shilshole Bay",0.544256532448827,1
"S of Skunk Island - Shilshole Bay",0.325759384385429,1
"Salmon Bay, Commodore Park - Shilshole Bay",-0.877961267672925,1
"Salmon Beach - Shilshole Bay",-0.0854125215156918,1
"Seattle Aquarium, Pier 59 - Shilshole Bay",-0.861873958474613,1
"Aiston Preserve - Silverdale, Dyes Inlet",-2.30180420631022,1
"Arroyo Beach - Silverdale, Dyes Inlet",-1.15293219004016,1
"Blair Waterway - Silverdale, Dyes Inlet",-1.36207961289516,1
"Blair Waterway #2 - Silverdale, Dyes Inlet",-1.10829880293179,1
"Brackenwood Ln - Silverdale, Dyes Inlet",-1.37495255253098,1
"Broad Spit (Fisherman's Point) - Silverdale, Dyes Inlet",-1.23335021653693,1
"Browns Point Lighthouse - Silverdale, Dyes Inlet",-2.47283040432901,1
"Cap Sante - Silverdale, Dyes Inlet",-0.532121051679342,1
"Chambers Bay Park - Silverdale, Dyes Inlet",-0.299142597251502,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Silverdale, Dyes Inlet",-2.09399818076051,1
"Chimacum Creek delta - Silverdale, Dyes Inlet",-2.691670378138,1
"Chuckanut, Clark's Point - Silverdale, Dyes Inlet",-0.633839027782895,1
"Comm Bay Skookum - Silverdale, Dyes Inlet",-0.894975803252443,1
"Comm Bay, Dick Gilmur Launch - Silverdale, Dyes Inlet",-0.479363752153021,1
"Comm Bay, Milwaukee Waterway - Silverdale, Dyes Inlet",-1.28986853111699,1
"Des Moines Marina - Silverdale, Dyes Inlet",-1.20760433726528,1
"Discovery Bay - Silverdale, Dyes Inlet",-1.09726485467252,1
"Donkey Creek Delta - Silverdale, Dyes Inlet",-2.54455106801431,1
"Eagle Harbor Dr - Silverdale, Dyes Inlet",-0.556601389967958,1
"Eastsound, Fishing Bay - Silverdale, Dyes Inlet",-1.21312131139492,1
"Edmonds Ferry - Silverdale, Dyes Inlet",-3.36841920470697,1
"Edmonds Marina - Silverdale, Dyes Inlet",-0.170413200893274,1
"Eld Inlet - Silverdale, Dyes Inlet",-0.571313320980327,1
"Elliot Bay Myrtle Edwards - Silverdale, Dyes Inlet",-0.417476335717389,1
"Elliott Bay, Harbor Island, Pier 17 - Silverdale, Dyes Inlet",-1.75194578472293,1
"Everett Harbor - Silverdale, Dyes Inlet",-2.64201761097125,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Silverdale, Dyes Inlet",-0.302820580004594,1
"Filucy Bay - Silverdale, Dyes Inlet",-1.81814947427859,1
"Friday Harbor - Silverdale, Dyes Inlet",-1.91300581354528,1
"Gig Harbor Boat Launch - Silverdale, Dyes Inlet",-0.251328821461303,1
"Hood Canal Holly - Silverdale, Dyes Inlet",-3.22978511591895,1
"Jamestown - Silverdale, Dyes Inlet",-1.12294291853189,1
"Kingston Marina - Silverdale, Dyes Inlet",-1.88435316383425,1
"Kitsap St Boat Launch - Silverdale, Dyes Inlet",-0.718432631104016,1
"Kopachuck State Park - Silverdale, Dyes Inlet",-1.82550543978478,1
"Lions Park - Silverdale, Dyes Inlet",-0.505109631424667,1
"Locust Beach - Silverdale, Dyes Inlet",-1.42460531969772,1
"Madrona Pont - Silverdale, Dyes Inlet",-1.87331921557498,1
"Manchester, Stormwater Outfall - Silverdale, Dyes Inlet",-2.23560051675456,1
"Maple Hollow Park - Silverdale, Dyes Inlet",-2.19698169784709,1
"Maristone Island - Silverdale, Dyes Inlet",-1.75327408506629,1
"Meyer's Point - Henderson Inlet - Silverdale, Dyes Inlet",-0.218226976683473,1
"Miller Creek - Silverdale, Dyes Inlet",-2.1215830514087,1
"Minter Bay - Silverdale, Dyes Inlet",-1.7225219226982,1
"Mukilteo - Silverdale, Dyes Inlet",-1.2921979405864,1
"N Avenue Park - Silverdale, Dyes Inlet",-2.85717960202715,1
"North Camano - Silverdale, Dyes Inlet",-3.13486729988561,1
"Oak Bay County Park - Silverdale, Dyes Inlet",-0.747856493128754,1
"Penn Cove Reference - Silverdale, Dyes Inlet",-0.398448131584992,1
"Pennrose Point State Park - Silverdale, Dyes Inlet",-1.88435316383425,1
"Point Defiance Ferry - Silverdale, Dyes Inlet",-1.39518145767299,1
"Port Angeles Yacht Club - Silverdale, Dyes Inlet",-1.70692620517406,1
"Purdy - Dexters - Silverdale, Dyes Inlet",-2.9270612743359,1
"Purdy, Burley Lagoon - Silverdale, Dyes Inlet",-0.552923407214866,1
"Raft Island Park - Silverdale, Dyes Inlet",-2.22456656849528,1
"Reach Island - Silverdale, Dyes Inlet",-1.92481097411827,1
"Rich Passage - Silverdale, Dyes Inlet",-2.48754233534138,1
"Rocky Point - Silverdale, Dyes Inlet",-0.747856493128754,1
"S of Skunk Island - Silverdale, Dyes Inlet",-0.950145544548827,1
"Salmon Bay, Commodore Park - Silverdale, Dyes Inlet",-2.06457431873577,1
"Salmon Beach - Silverdale, Dyes Inlet",-1.33081675949387,1
"Seattle Aquarium, Pier 59 - Silverdale, Dyes Inlet",-1.97710494201549,1
"Shilshole Bay - Silverdale, Dyes Inlet",-1.25174013030239,1
"Aiston Preserve - Skiff Point",-0.570078922674501,1
"Arroyo Beach - Skiff Point",0.764649839478733,1
"Blair Waterway - Skiff Point",0.444939646965464,1
"Blair Waterway #2 - Skiff Point",0.719054250899545,1
"Brackenwood Ln - Skiff Point",0.431035282997793,1
"Broad Spit (Fisherman's Point) - Skiff Point",0.583983286642172,1
"Browns Point Lighthouse - Skiff Point",-0.754808329673555,1
"Cap Sante - Skiff Point",1.20515234876322,1
"Chambers Bay Park - Skiff Point",1.59304284315314,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Skiff Point",-0.345622761482102,1
"Chimacum Creek delta - Skiff Point",-0.991182517123958,1
"Chuckanut, Clark's Point - Skiff Point",1.2315293799937,1
"Comm Bay Skookum - Skiff Point",0.949469425220946,1
"Comm Bay, Dick Gilmur Launch - Skiff Point",1.39838174760574,1
"Comm Bay, Milwaukee Waterway - Skiff Point",0.615572433753416,1
"Des Moines Marina - Skiff Point",0.611792014577513,1
"Discovery Bay - Skiff Point",0.730972277157548,1
"Donkey Creek Delta - Skiff Point",-0.832275500350578,1
"Eagle Harbor Dr - Skiff Point",1.31495556379972,1
"Eastsound, Fishing Bay - Skiff Point",0.605833001448511,1
"Edmonds Ferry - Skiff Point",-1.72215479428151,1
"Edmonds Marina - Skiff Point",1.73208648282984,1
"Eld Inlet - Skiff Point",1.29906486212238,1
"Elliot Bay Myrtle Edwards - Skiff Point",1.56531276011583,1
"Elliott Bay, Harbor Island, Pier 17 - Skiff Point",0.023836052516007,1
"Everett Harbor - Skiff Point",-0.937551398962942,1
"Fidalgo Bay Aq Reserve, Weaverling Spit - Skiff Point",1.5890701677338,1
"Filucy Bay - Skiff Point",-0.047672105032014,1
"Friday Harbor - Skiff Point",-0.0628135136483077,1
"Gig Harbor Boat Launch - Skiff Point",1.64468762360448,1
"Hood Canal Holly - Skiff Point",-1.43901103285952,1
"Jamestown - Skiff Point",0.868918960365777,1
"Kingston Marina - Skiff Point",-0.119180262580035,1
"Kitsap St Boat Launch - Skiff Point",1.140157845349,1
"Kopachuck State Park - Skiff Point",-0.055617455870683,1
"Lions Park - Skiff Point",1.3705730196704,1
"Locust Beach - Skiff Point",0.377404164836778,1
"Madrona Pont - Skiff Point",-0.107262236322032,1
"Manchester, Stormwater Outfall - Skiff Point",-0.49857076512648,1
"Maple Hollow Park - Skiff Point",-0.456857673223468,1
"Maristone Island - Skiff Point",0.178425763146896,1
"Meyer's Point - Henderson Inlet - Skiff Point",1.68044170237849,1
"Miller Creek - Skiff Point",-0.37541782712711,1
"Minter Bay - Skiff Point",0.055617455870683,1
"Mukilteo - Skiff Point",0.52042047993282,1
"N Avenue Park - Skiff Point",-1.16995291099401,1
"North Camano - Skiff Point",-1.46988990515377,1
"Oak Bay County Park - Skiff Point",1.10837644199433,1
"Penn Cove Reference - Skiff Point",1.4857806068311,1
"Pennrose Point State Park - Skiff Point",-0.119180262580035,1
"Point Defiance Ferry - Skiff Point",0.409185568191454,1
"Port Angeles Yacht Club - Skiff Point",0.229197321765931,1
"Purdy - Dexters - Skiff Point",-1.24543374396137,1
"Purdy, Burley Lagoon - Skiff Point",1.31892823921905,1
"Raft Island Park - Skiff Point",-0.486652738868476,1
"Reach Island - Skiff Point",-0.162879692192715,1
"Rich Passage - Skiff Point",-0.770699031350893,1
"Rocky Point - Skiff Point",1.10837644199433,1
"S of Skunk Island - Skiff Point",0.889879293930928,1
"Salmon Bay, Commodore Park - Skiff Point",-0.313841358127426,1
"Salmon Beach - Skiff Point",0.478707388029808,1
"Seattle Aquarium, Pier 59 - Skiff Point",-0.339600407535516,1
"Shilshole Bay - Skiff Point",0.564119909545499,1
"Silverdale, Dyes Inlet - Skiff Point",1.77401368124149,1
"Aiston Preserve - Smith Cove, Terminal 91",-1.26926979647737,1
"Arroyo Beach - Smith Cove, Terminal 91",0.0276379460052555,1
"Blair Waterway - Smith Cove, Terminal 91",-0.254251226837408,1
"Blair Waterway #2 - Smith Cove, Terminal 91",0.0198633770966725,1
"Brackenwood Ln - Smith Cove, Terminal 91",-0.268155590805079,1
"Broad Spit (Fisherman's Point) - Smith Cove, Terminal 91",-0.115207587160701,1
"Browns Point Lighthouse - Smith Cove, Terminal 91",-1.45399920347643,1
"Cap Sante - Smith Cove, Terminal 91",0.557827384218988,1
"Chambers Bay Park - Smith Cove, Terminal 91",0.893851969350263,1
"Cherry Point Aquatic Reserve, Conoco Phillips - Smith Cove, Terminal 91",-1.04481363528497,1
